company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status
S2023-266,0000920148,LH,Labcorp,0000920148-24-000014,2023,2024-02-26,1.0.3,0.3.0,2.770295566502463,2.61,0.7588751796285119,1.3,4.93,203,282,79,0.7198581560283688,127,48,warning_stem_collisions
S2023-267,0000707549,LRCX,Lam Research,0000707549-23-000102,2023,2023-08-15,1.0.3,0.3.0,3.003255813953489,2.93,0.7834916509557461,1.63,4.83,43,55,12,0.7818181818181819,32,12,warning_stem_collisions
S2023-268,0001679273,LW,Lamb Weston,0001558370-23-012203,2023,2023-07-25,1.0.3,0.3.0,2.878780487804878,2.82,0.739128343328787,1.63,4.93,82,100,18,0.82,68,9,warning_stem_collisions
S2023-269,0001300514,LVS,Las Vegas Sands,0001300514-24-000048,2023,2024-02-07,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-270,0001336920,LDOS,Leidos,0001336920-24-000008,2023,2024-02-13,1.0.3,0.3.0,2.565287356321839,2.42,0.7374448572105878,1.3,5.0,261,351,90,0.7435897435897436,177,62,warning_stem_collisions
S2023-271,0000920760,LEN,Lennar,0001628280-24-002371,2023,2024-01-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-272,0000059478,LLY,Lilly (Eli),0000059478-24-000065,2023,2024-02-21,1.0.3,0.3.0,2.492156862745098,2.34,0.7073793494452112,1.3,4.57,153,219,66,0.6986301369863014,103,44,warning_stem_collisions
S2023-273,0001707925,LIN,Linde plc,0001628280-24-007424,2023,2024-02-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-274,0001335258,LYV,Live Nation Entertainment,0001335258-24-000017,2023,2024-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-275,0000936468,LMT,Lockheed Martin,0000936468-24-000010,2023,2024-01-23,1.0.3,0.3.0,2.7718421052631577,2.8200000000000003,0.6703057246831003,1.63,3.93,38,47,9,0.8085106382978723,32,8,warning_stem_collisions
S2023-276,0000060086,L,Loews Corporation,0000060086-24-000029,2023,2024-02-06,1.0.3,0.3.0,2.3466666666666667,2.255,0.5072146159828862,1.63,3.74,18,26,8,0.6923076923076923,18,5,warning_stem_collisions
S2023-277,0000060667,LOW,Lowe's,0000060667-23-000034,2023,2023-03-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-278,0001397187,LULU,Lululemon Athletica,0001397187-23-000012,2023,2023-03-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-279,0001489393,LYB,LyondellBasell,0001489393-24-000012,2023,2024-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-280,0000036270,MTB,M&T Bank,0000950170-24-017990,2023,2024-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-281,0000789570,MGM,MGM Resorts,0000789570-24-000005,2023,2024-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-282,0001408198,MSCI,MSCI Inc.,0001408198-24-000030,2023,2024-02-09,1.0.3,0.3.0,2.742401746724891,2.56,0.7997149575142747,1.5,4.89,229,315,86,0.726984126984127,156,60,warning_stem_collisions
S2023-283,0001510295,MPC,Marathon Petroleum,0001510295-24-000015,2023,2024-02-28,1.0.3,0.3.0,2.9023529411764706,2.9000000000000004,0.753856979818295,1.44,4.55,34,47,13,0.723404255319149,29,8,warning_stem_collisions
S2023-284,0001278021,MKTX,MarketAxess,0000950170-24-018935,2023,2024-02-22,1.0.3,0.3.0,2.948901098901099,3.07,0.7962569723668035,1.83,4.89,91,121,30,0.7520661157024794,54,11,warning_stem_collisions
S2023-285,0001048286,MAR,Marriott International,0001628280-24-004372,2023,2024-02-13,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-286,0000062709,MMC,Marsh & McLennan,0000062709-24-000016,2023,2024-02-12,1.0.3,0.3.0,2.712709677419355,2.58,0.7098875964431037,1.44,4.7,310,441,131,0.7029478458049887,190,92,warning_stem_collisions
S2023-287,0000916076,MLM,Martin Marietta Materials,0000950170-24-019275,2023,2024-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-288,0000062996,MAS,Masco,0000062996-24-000006,2023,2024-02-08,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-289,0001141391,MA,Mastercard,0001141391-24-000022,2023,2024-02-13,1.0.3,0.3.0,2.7087323943661974,2.61,0.7793914736717968,1.28,4.89,355,511,156,0.6947162426614482,184,114,warning_stem_collisions
S2023-290,0000891103,MTCH,Match Group,0000891103-24-000014,2023,2024-02-23,1.0.3,0.3.0,2.627396825396825,2.52,0.735301828528626,1.3,4.87,315,446,131,0.7062780269058296,188,90,warning_stem_collisions
S2023-291,0000063754,MKC,McCormick & Company,0000063754-24-000027,2023,2024-01-25,1.0.3,0.3.0,3.012954545454545,2.9450000000000003,0.7307672790401213,1.5,4.8,44,64,20,0.6875,41,17,warning_stem_collisions
S2023-292,0000063908,MCD,McDonald's,0000063908-24-000072,2023,2024-02-22,1.0.3,0.3.0,2.8466666666666667,2.71,0.7716504677925391,1.81,4.93,27,37,10,0.7297297297297297,25,7,warning_stem_collisions
S2023-293,0000927653,MCK,McKesson Corporation,0000927653-23-000038,2023,2023-05-09,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-294,0001613103,MDT,Medtronic,0001613103-23-000040,2023,2023-06-22,1.0.3,0.3.0,3.0233155080213905,2.89,0.8833617859290243,1.62,4.88,187,276,89,0.677536231884058,115,47,warning_stem_collisions
S2023-295,0000310158,MRK,Merck & Co.,0001628280-24-006850,2023,2024-02-26,1.0.3,0.3.0,2.6767441860465113,2.52,0.7627451064083721,1.3,4.25,43,61,18,0.7049180327868853,38,10,warning_stem_collisions
S2023-296,0001099219,MET,MetLife,0001099219-24-000035,2023,2024-02-16,1.0.3,0.3.0,2.8177245508982036,2.73,0.7340354187531278,1.5,4.72,167,233,66,0.7167381974248928,109,42,warning_stem_collisions
S2023-297,0001326801,META,Meta Platforms,0001326801-24-000012,2023,2024-02-02,1.0.3,0.3.0,2.8249124613800207,2.65,0.8441043294584636,1.29,4.93,971,1333,362,0.7284321080270068,351,263,warning_stem_collisions
S2023-298,0001037646,MTD,Mettler Toledo,0001037646-24-000007,2023,2024-02-09,1.0.3,0.3.0,3.111851851851852,3.05,0.7047223621269272,1.47,4.87,54,73,19,0.7397260273972602,44,12,warning_stem_collisions
S2023-299,0000827054,MCHP,Microchip Technology,0000827054-23-000080,2023,2023-05-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-300,0000723125,MU,Micron Technology,0000723125-23-000054,2023,2023-10-06,1.0.3,0.3.0,3.127942857142857,3.04,0.8794097352480126,1.63,4.89,175,236,61,0.7415254237288136,115,26,warning_stem_collisions
S2023-301,0000789019,MSFT,Microsoft,0000950170-23-035122,2023,2023-07-27,1.0.3,0.3.0,2.89103734439834,2.72,0.8391960207609409,1.3,4.93,723,1116,393,0.6478494623655914,375,227,warning_stem_collisions
S2023-302,0000912595,MAA,Mid-America Apartment Communities,0000950170-24-013275,2023,2024-02-09,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-303,0001682852,MRNA,Moderna,0001682852-24-000015,2023,2024-02-23,1.0.3,0.3.0,2.9934599156118145,2.96,0.8652302999906637,1.26,4.89,237,335,98,0.7074626865671642,164,41,warning_stem_collisions
S2023-304,0000851968,MHK,Mohawk Industries,0000851968-24-000027,2023,2024-02-23,1.0.3,0.3.0,2.7775,2.73,0.573223705604249,1.86,4.11,12,15,3,0.8,11,2,warning_stem_collisions
S2023-305,0001179929,MOH,Molina Healthcare,0001179929-24-000033,2023,2024-02-13,1.0.3,0.3.0,2.3748,2.25,0.6996710846295326,1.3,4.5,75,111,36,0.6756756756756757,58,25,warning_stem_collisions
S2023-306,0000024545,TAP,Molson Coors Beverage Company,0000024545-24-000005,2023,2024-02-20,1.0.3,0.3.0,2.6451086956521737,2.58,0.7030685762910073,1.5,4.57,92,118,26,0.7796610169491526,58,22,warning_stem_collisions
S2023-307,0001103982,MDLZ,Mondelez International,0001103982-24-000019,2023,2024-02-02,1.0.3,0.3.0,2.605,2.45,0.6186264496532026,1.63,4.25,76,94,18,0.8085106382978723,65,16,warning_stem_collisions
S2023-308,0001280452,MPWR,Monolithic Power Systems,0001437749-24-006133,2023,2024-02-29,1.0.3,0.3.0,2.790060975609756,2.59,0.8105760500208113,1.5,4.92,164,243,79,0.6748971193415638,129,50,warning_stem_collisions
S2023-309,0000865752,MNST,Monster Beverage,0001104659-24-029425,2023,2024-02-29,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-310,0001059556,MCO,Moody's Corporation,0001059556-24-000017,2023,2024-02-14,1.0.3,0.3.0,2.7148427672955977,2.48,0.8527748678742102,1.54,4.89,159,276,117,0.5760869565217391,117,67,warning_stem_collisions
S2023-311,0000895421,MS,Morgan Stanley,0000895421-24-000300,2023,2024-02-22,1.0.3,0.3.0,3.023490566037736,2.93,0.7953995583718727,1.63,4.93,106,137,31,0.7737226277372263,79,28,warning_stem_collisions
S2023-312,0001285785,MOS,Mosaic Company (The),0001618034-24-000004,2023,2024-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-313,0000068505,MSI,Motorola Solutions,0000068505-24-000008,2023,2024-02-15,1.0.3,0.3.0,2.982,2.72,0.9077461631834053,1.3,5.0,465,653,188,0.7120980091883614,238,126,warning_stem_collisions
S2023-314,0001013871,NRG,NRG Energy,0001013871-24-000005,2023,2024-02-28,1.0.3,0.3.0,3.0156666666666667,2.93,0.8720825011940607,1.62,4.62,60,80,20,0.75,45,15,warning_stem_collisions
S2023-315,0000906163,NVR,"NVR, Inc.",0000906163-24-000033,2023,2024-02-14,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-316,0001413447,NXPI,NXP Semiconductors,0001413447-24-000013,2023,2024-02-22,1.0.3,0.3.0,2.823936170212766,2.785,0.8373974603281623,1.5,4.7,94,149,55,0.6308724832214765,72,32,warning_stem_collisions
S2023-317,0001120193,NDAQ,"Nasdaq, Inc.",0001120193-24-000006,2023,2024-02-21,1.0.3,0.3.0,2.7372611464968153,2.545,0.7836023392448641,1.3,4.7,314,448,134,0.7008928571428571,179,85,warning_stem_collisions
S2023-318,0001002047,NTAP,NetApp,0000950170-23-027948,2023,2023-06-14,1.0.3,0.3.0,2.873232323232323,2.69,0.8283753459046711,1.5,4.93,99,135,36,0.7333333333333333,75,22,warning_stem_collisions
S2023-319,0001065280,NFLX,Netflix,0001065280-24-000030,2023,2024-01-26,1.0.3,0.3.0,2.7243478260869565,2.61,0.6374734510206238,1.81,4.26,23,27,4,0.8518518518518519,20,3,warning_stem_collisions
S2023-320,0001164727,NEM,Newmont,0001164727-24-000016,2023,2024-02-29,1.0.3,0.3.0,2.7857777777777777,2.61,0.8399510273790143,1.63,4.93,45,63,18,0.7142857142857143,27,11,warning_stem_collisions
S2023-321,0001564708,NWSA|NWS,News Corp (Class A)|News Corp (Class B),0001564708-23-000368,2023,2023-08-15,1.0.3,0.3.0,2.9394583333333335,2.71,0.7475176407710316,1.62,4.87,240,347,107,0.69164265129683,124,63,warning_stem_collisions
S2023-322,0000753308,NEE,NextEra Energy,0000753308-24-000008,2023,2024-02-16,1.0.3,0.3.0,2.8087500000000003,2.8150000000000004,0.6922506319968224,1.91,4.04,8,11,3,0.7272727272727273,8,2,warning_stem_collisions
S2023-323,0001111711,NI,NiSource,0001111711-24-000011,2023,2024-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-324,0000320187,NKE,"Nike, Inc.",0000320187-23-000039,2023,2023-07-20,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-325,0000072331,NDSN,Nordson Corporation,0000072331-23-000242,2023,2023-12-20,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-326,0000702165,NSC,Norfolk Southern,0000702165-24-000005,2023,2024-02-05,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-327,0000073124,NTRS,Northern Trust,0000073124-24-000073,2023,2024-02-27,1.0.3,0.3.0,2.93921875,2.93,0.8514772176332362,1.5,4.93,64,84,20,0.7619047619047619,53,15,warning_stem_collisions
S2023-328,0001133421,NOC,Northrop Grumman,0001133421-24-000006,2023,2024-01-25,1.0.3,0.3.0,2.8537500000000002,2.89,0.7312478632447413,1.63,4.41,40,51,11,0.7843137254901961,34,10,warning_stem_collisions
S2023-329,0001513761,NCLH,Norwegian Cruise Line Holdings,0001558370-24-001935,2023,2024-02-28,1.0.3,0.3.0,3.0448148148148144,2.97,0.776861541457251,2.0,4.8,27,37,10,0.7297297297297297,26,5,warning_stem_collisions
S2023-330,0000073309,NUE,Nucor,0000950170-24-021195,2023,2024-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-331,0001045810,NVDA,Nvidia,0001045810-23-000017,2023,2023-02-24,1.0.3,0.3.0,3.0948192771084337,3.08,0.8751249558647237,1.3,4.93,1079,1646,567,0.6555285540704738,445,266,warning_stem_collisions
S2023-332,0001097864,ON,ON Semiconductor,0001628280-24-003201,2023,2024-02-05,1.0.3,0.3.0,2.9392105263157893,2.8600000000000003,0.7728974248649564,1.88,5.0,38,59,21,0.6440677966101694,36,15,warning_stem_collisions
S2023-333,0000797468,OXY,Occidental Petroleum,0000797468-24-000034,2023,2024-02-14,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-334,0000878927,ODFL,Old Dominion,0000950170-24-020176,2023,2024-02-26,1.0.3,0.3.0,2.8052173913043474,2.93,0.6394893993425189,1.63,4.7,23,26,3,0.8846153846153846,20,2,warning_stem_collisions
S2023-335,0000029989,OMC,Omnicom Group,0000029989-24-000007,2023,2024-02-07,1.0.3,0.3.0,2.5942281879194633,2.56,0.7613853333119981,1.3,4.82,149,215,66,0.6930232558139535,77,47,warning_stem_collisions
S2023-336,0001039684,OKE,Oneok,0001039684-24-000015,2023,2024-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-337,0001341439,ORCL,Oracle Corporation,0000950170-23-028914,2023,2023-06-20,1.0.3,0.3.0,3.0558201058201058,2.93,0.7741012808637572,1.41,4.93,189,272,83,0.6948529411764706,103,46,warning_stem_collisions
S2023-338,0001781335,OTIS,Otis Worldwide,0001781335-24-000013,2023,2024-02-02,1.0.3,0.3.0,2.8784615384615386,2.67,0.8624994640252173,1.5,4.57,13,15,2,0.8666666666666667,12,2,warning_stem_collisions
S2023-339,0000898173,ORLY,O’Reilly Automotive,0000898173-24-000009,2023,2024-02-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-340,0001004980,PCG,PG&E Corporation,0001004980-24-000014,2023,2024-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-341,0000713676,PNC,PNC Financial Services,0000713676-24-000028,2023,2024-02-21,1.0.3,0.3.0,2.7073636363636364,2.6100000000000003,0.7363801849992326,1.54,4.93,110,149,39,0.738255033557047,76,27,warning_stem_collisions
S2023-342,0000079879,PPG,PPG Industries,0000079879-24-000040,2023,2024-02-15,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-343,0000922224,PPL,PPL Corporation,0000922224-24-000008,2023,2024-02-16,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-344,0000857005,PTC,PTC Inc.,0000950123-23-011049,2023,2023-11-20,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-345,0000075362,PCAR,Paccar,0000950170-24-017900,2023,2024-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-346,0000075677,PKG,Packaging Corporation of America,0000950170-24-022794,2023,2024-02-29,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-347,0001327567,PANW,Palo Alto Networks,0001327567-23-000024,2023,2023-09-01,1.0.3,0.3.0,2.8675,2.82,0.7886589779978684,1.3,4.93,548,787,239,0.6963151207115629,256,125,warning_stem_collisions
S2023-348,0000813828,PARA,Paramount Global,0000813828-24-000007,2023,2024-02-28,1.0.3,0.3.0,2.498,2.44,0.5579677410030082,1.79,3.72,25,34,9,0.7352941176470589,16,7,warning_stem_collisions
S2023-349,0000076334,PH,Parker Hannifin,0000076334-23-000042,2023,2023-08-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-350,0001633917,PYPL,PayPal,0001633917-24-000024,2023,2024-02-08,1.0.3,0.3.0,3.0626470588235293,3.035,0.9063527712876269,1.5,4.9,68,81,13,0.8395061728395061,49,6,warning_stem_collisions
S2023-351,0000723531,PAYX,Paychex,0000950170-23-032988,2023,2023-07-14,1.0.3,0.3.0,2.6357534246575343,2.59,0.6702318507211877,1.23,4.25,73,91,18,0.8021978021978022,54,13,warning_stem_collisions
S2023-352,0001590955,PAYC,Paycom,0000950170-24-015863,2023,2024-02-15,1.0.3,0.3.0,2.6410659898477156,2.6,0.7382613548958455,1.3,4.34,197,264,67,0.7462121212121212,115,45,warning_stem_collisions
S2023-353,0000077360,PNR,Pentair,0000077360-24-000007,2023,2024-02-20,1.0.3,0.3.0,2.6626666666666665,2.6,0.5520442816377042,1.81,3.65,15,16,1,0.9375,13,1,warning_stem_collisions
S2023-354,0000077476,PEP,PepsiCo,0000077476-24-000008,2023,2024-02-09,1.0.3,0.3.0,2.942117117117117,2.64,0.8178914467800805,1.5,5.0,222,276,54,0.8043478260869565,145,47,warning_stem_collisions
S2023-355,0000078003,PFE,Pfizer,0000078003-24-000039,2023,2024-02-22,1.0.3,0.3.0,2.702878787878788,2.62,0.7205527447972802,1.62,4.1,66,89,23,0.7415730337078652,51,15,warning_stem_collisions
S2023-356,0001413329,PM,Philip Morris International,0001413329-24-000013,2023,2024-02-08,1.0.3,0.3.0,2.5587999999999997,2.3600000000000003,0.673811961900351,1.5,4.26,100,124,24,0.8064516129032258,67,20,warning_stem_collisions
S2023-357,0001534701,PSX,Phillips 66,0001534701-24-000078,2023,2024-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-358,0000764622,PNW,Pinnacle West Capital,0000764622-24-000016,2023,2024-02-27,1.0.3,0.3.0,3.044782608695652,2.93,0.9589163701360687,1.63,4.93,23,29,6,0.7931034482758621,20,5,warning_stem_collisions
S2023-359,0000945841,POOL,Pool Corporation,0000945841-24-000021,2023,2024-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-360,0001126328,PFG,Principal Financial Group,0001104659-24-025516,2023,2024-02-20,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-361,0000080424,PG,Procter & Gamble,0000080424-23-000073,2023,2023-08-04,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-362,0000080661,PGR,Progressive Corporation,0000080661-24-000007,2023,2024-02-26,1.0.3,0.3.0,2.646918238993711,2.54,0.6875057000889232,1.38,4.72,159,237,78,0.6708860759493671,107,55,warning_stem_collisions
S2023-363,0001045609,PLD,Prologis,0000950170-24-014539,2023,2024-02-13,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-364,0001137774,PRU,Prudential Financial,0001137774-24-000045,2023,2024-02-21,1.0.3,0.3.0,2.567674418604651,2.52,0.6550264940826771,1.42,4.57,129,183,54,0.7049180327868853,80,29,warning_stem_collisions
S2023-365,0000788784,PEG,Public Service Enterprise Group,0001628280-24-006885,2023,2024-02-26,1.0.3,0.3.0,2.825268817204301,2.82,0.7349911730840747,1.52,4.5,93,146,53,0.636986301369863,68,36,warning_stem_collisions
S2023-366,0001393311,PSA,Public Storage,0001393311-24-000043,2023,2024-02-20,1.0.3,0.3.0,2.396140350877193,2.25,0.7424396824362348,1.3,4.5,57,73,16,0.7808219178082192,48,16,warning_stem_collisions
S2023-367,0000822416,PHM,PulteGroup,0000822416-24-000010,2023,2024-02-05,1.0.3,0.3.0,2.7232142857142856,2.425,0.879106907083338,1.67,4.93,28,36,8,0.7777777777777778,25,5,warning_stem_collisions
S2023-368,0001604778,QRVO,Qorvo,0001604778-23-000055,2023,2023-05-19,1.0.3,0.3.0,2.7960000000000003,2.6950000000000003,0.6591236606282618,1.83,4.25,10,14,4,0.7142857142857143,10,3,warning_stem_collisions
S2023-369,0000804328,QCOM,Qualcomm,0000804328-23-000055,2023,2023-11-01,1.0.3,0.3.0,2.984866220735786,2.86,0.8800734798465384,1.23,5.0,598,842,244,0.7102137767220903,328,114,warning_stem_collisions
S2023-370,0001050915,PWR,Quanta Services,0001050915-24-000009,2023,2024-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-371,0001022079,DGX,Quest Diagnostics,0001022079-24-000041,2023,2024-02-22,1.0.3,0.3.0,2.600879120879121,2.44,0.7916380500191076,1.3,4.7,273,374,101,0.7299465240641712,181,65,warning_stem_collisions
S2023-372,0000101829,RTX,RTX Corporation,0000101829-24-000008,2023,2024-02-05,1.0.3,0.3.0,2.644,2.52,0.6801352806611344,1.63,4.57,25,33,8,0.7575757575757576,18,8,warning_stem_collisions
S2023-373,0001037038,RL,Ralph Lauren Corporation,0001037038-23-000015,2023,2023-05-25,1.0.3,0.3.0,2.828712121212121,2.66,0.7309255292073301,1.57,4.8,132,186,54,0.7096774193548387,92,37,warning_stem_collisions
S2023-374,0000720005,RJF,Raymond James Financial,0000720005-23-000079,2023,2023-11-21,1.0.3,0.3.0,2.7136842105263157,2.71,0.5903095577417148,1.63,4.04,19,22,3,0.8636363636363636,17,3,warning_stem_collisions
S2023-375,0000726728,O,Realty Income,0000726728-24-000047,2023,2024-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-376,0000910606,REG,Regency Centers,0000950170-24-016260,2023,2024-02-16,1.0.3,0.3.0,2.724830508474576,2.625,0.7921026866435166,1.62,4.79,118,158,40,0.7468354430379747,79,26,warning_stem_collisions
S2023-377,0000872589,REGN,Regeneron Pharmaceuticals,0001804220-24-000009,2023,2024-02-05,1.0.3,0.3.0,2.7372477064220186,2.61,0.7546466109702394,1.5,4.48,109,133,24,0.8195488721804511,67,16,warning_stem_collisions
S2023-378,0001281761,RF,Regions Financial Corporation,0001281761-24-000010,2023,2024-02-23,1.0.3,0.3.0,2.615,2.52,0.5954648044455133,1.63,4.25,30,42,12,0.7142857142857143,28,11,warning_stem_collisions
S2023-379,0001060391,RSG,Republic Services,0001060391-24-000142,2023,2024-02-29,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-380,0000943819,RMD,ResMed,0000943819-23-000011,2023,2023-08-11,1.0.3,0.3.0,2.4917948717948715,2.44,0.6438938907442779,1.57,4.1,78,122,44,0.639344262295082,60,28,warning_stem_collisions
S2023-381,0000315213,RHI,Robert Half,0000315213-24-000011,2023,2024-02-20,1.0.3,0.3.0,2.727585421412301,2.55,0.7925217681261202,1.33,4.93,439,628,189,0.6990445859872612,243,132,warning_stem_collisions
S2023-382,0001024478,ROK,Rockwell Automation,0001024478-23-000126,2023,2023-11-08,1.0.3,0.3.0,2.8976190476190475,2.79,0.7362511525540644,1.69,4.55,42,56,14,0.75,37,7,warning_stem_collisions
S2023-383,0000084839,ROL,"Rollins, Inc.",0000084839-24-000025,2023,2024-02-15,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-384,0000882835,ROP,Roper Technologies,0000882835-24-000008,2023,2024-02-22,1.0.3,0.3.0,2.3823333333333334,2.205,0.6900016908191844,1.3,4.48,90,137,47,0.656934306569343,71,35,warning_stem_collisions
S2023-385,0000745732,ROST,Ross Stores,0000745732-23-000013,2023,2023-03-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-386,0000884887,RCL,Royal Caribbean Group,0000884887-24-000075,2023,2024-02-21,1.0.3,0.3.0,2.8405,2.87,0.6696601750141634,1.52,4.53,40,52,12,0.7692307692307693,34,10,warning_stem_collisions
S2023-387,0000064040,SPGI,S&P Global,0000064040-24-000071,2023,2024-02-09,1.0.3,0.3.0,2.5414814814814815,2.375,0.7482315135071582,1.26,4.93,270,407,137,0.6633906633906634,164,99,warning_stem_collisions
S2023-388,0001034054,SBAC,SBA Communications,0001034054-24-000002,2023,2024-02-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-389,0001108524,CRM,Salesforce,0001108524-23-000011,2023,2023-03-08,1.0.3,0.3.0,2.7434759358288767,2.61,0.757171914590369,1.3,4.64,187,286,99,0.6538461538461539,141,68,warning_stem_collisions
S2023-390,0000087347,SLB,Schlumberger,0000950170-24-006884,2023,2024-01-24,1.0.3,0.3.0,2.8916091954022987,2.86,0.7095439259862284,1.62,4.57,87,119,32,0.7310924369747899,66,22,warning_stem_collisions
S2023-391,0001137789,STX,Seagate Technology,0001137789-23-000049,2023,2023-08-04,1.0.3,0.3.0,3.3050617283950614,3.24,0.8908577132883835,1.75,4.93,81,107,26,0.7570093457943925,61,13,warning_stem_collisions
S2023-392,0001032208,SRE,Sempra,0001032208-24-000007,2023,2024-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-393,0001373715,NOW,ServiceNow,0001373715-24-000030,2023,2024-01-25,1.0.3,0.3.0,2.9127676240208875,2.72,0.8020451442184091,1.3,4.93,383,557,174,0.6876122082585279,200,103,warning_stem_collisions
S2023-394,0000089800,SHW,Sherwin-Williams,0000089800-24-000033,2023,2024-02-20,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-395,0001063761,SPG,Simon Property Group,0001558370-24-001532,2023,2024-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-396,0000004127,SWKS,Skyworks Solutions,0000004127-23-000030,2023,2023-11-17,1.0.3,0.3.0,2.9827500000000002,2.93,0.7667104652344325,1.47,4.93,40,54,14,0.7407407407407407,37,7,warning_stem_collisions
S2023-397,0000091440,SNA,Snap-on,0000091440-24-000005,2023,2024-02-16,1.0.3,0.3.0,2.4971153846153844,2.44,0.6594529683424144,1.5,4.57,52,77,25,0.6753246753246753,47,20,warning_stem_collisions
S2023-398,0000092122,SO,Southern Company,0000092122-24-000009,2023,2024-02-15,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-399,0000092380,LUV,Southwest Airlines,0000092380-24-000027,2023,2024-02-06,1.0.3,0.3.0,2.619565217391304,2.56,0.7503167153162215,1.52,4.57,69,99,30,0.696969696969697,53,21,warning_stem_collisions
S2023-400,0000093556,SWK,Stanley Black & Decker,0000093556-24-000032,2023,2024-02-27,1.0.3,0.3.0,2.704333333333333,2.585,0.72182492491062,1.5,4.31,30,44,14,0.6818181818181818,25,14,warning_stem_collisions
