company_id,cik,ticker,company_name,accession_number,report_year,filing_date,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,ai_sentence_count,ai_sentence_ratio,total_analysis_word_count,total_analysis_sentence_count,ai_detection_status
S2023-382,0001024478,ROK,Rockwell Automation,0001024478-23-000126,2023,2023-11-08,1,3,0.08423417099536712,3,0.0014970059880239522,35615,2004,success
S2023-383,0000084839,ROL,"Rollins, Inc.",0000084839-24-000025,2023,2024-02-15,0,0,0.0,0,0.0,36103,1711,success
S2023-384,0000882835,ROP,Roper Technologies,0000882835-24-000008,2023,2024-02-22,1,13,0.4195443103336991,9,0.0059210526315789476,30986,1520,success
S2023-385,0000745732,ROST,Ross Stores,0000745732-23-000013,2023,2023-03-28,0,0,0.0,0,0.0,24725,1272,success
S2023-386,0000884887,RCL,Royal Caribbean Group,0000884887-24-000075,2023,2024-02-21,1,2,0.03404487114016273,2,0.000709471443774388,58746,2819,success
S2023-387,0000064040,SPGI,S&P Global,0000064040-24-000071,2023,2024-02-09,1,33,0.5187048098082364,23,0.00801952580195258,63620,2868,success
S2023-388,0001034054,SBAC,SBA Communications,0001034054-24-000002,2023,2024-02-28,0,0,0.0,0,0.0,53511,2501,success
S2023-389,0001108524,CRM,Salesforce,0001108524-23-000011,2023,2023-03-08,1,24,0.45522657005747236,20,0.00855431993156544,52721,2338,success
S2023-390,0000087347,SLB,Schlumberger,0000950170-24-006884,2023,2024-01-24,1,7,0.21051365331408636,6,0.003694581280788177,33252,1624,success
S2023-391,0001137789,STX,Seagate Technology,0001137789-23-000049,2023,2023-08-04,1,10,0.20512399745646243,6,0.0025951557093425604,48751,2312,success
S2023-392,0001032208,SRE,Sempra,0001032208-24-000007,2023,2024-02-27,0,0,0.0,0,0.0,108236,5458,success
S2023-393,0001373715,NOW,ServiceNow,0001373715-24-000030,2023,2024-01-25,1,48,1.1414982164090368,29,0.01481859989780276,42050,1957,success
S2023-394,0000089800,SHW,Sherwin-Williams,0000089800-24-000033,2023,2024-02-20,0,0,0.0,0,0.0,47627,2187,success
S2023-395,0001063761,SPG,Simon Property Group,0001558370-24-001532,2023,2024-02-22,0,0,0.0,0,0.0,60189,3632,success
S2023-396,0000004127,SWKS,Skyworks Solutions,0000004127-23-000030,2023,2023-11-17,1,5,0.14708477966700007,4,0.00253324889170361,33994,1579,success
S2023-397,0000091440,SNA,Snap-on,0000091440-24-000005,2023,2024-02-16,1,5,0.1022892330353307,3,0.00130718954248366,48881,2295,success
S2023-398,0000092122,SO,Southern Company,0000092122-24-000009,2023,2024-02-15,0,0,0.0,0,0.0,135025,6942,success
S2023-399,0000092380,LUV,Southwest Airlines,0000092380-24-000027,2023,2024-02-06,1,8,0.10721130007102748,7,0.0022551546391752575,74619,3104,success
S2023-400,0000093556,SWK,Stanley Black & Decker,0000093556-24-000032,2023,2024-02-27,1,1,0.016765302529884153,1,0.0003861003861003861,59647,2590,success
S2023-401,0000829224,SBUX,Starbucks,0000829224-23-000058,2023,2023-11-17,1,2,0.04772586264496731,2,0.001078167115902965,41906,1855,success
S2023-402,0000093751,STT,State Street Corporation,0000093751-24-000498,2023,2024-02-15,1,10,0.09025759517663412,8,0.0016276703967446592,110794,4915,success
S2023-403,0001022671,STLD,Steel Dynamics,0001558370-24-002152,2023,2024-02-29,0,0,0.0,0,0.0,43351,2096,success
S2023-404,0001757898,STE,Steris,0001757898-23-000005,2023,2023-05-26,0,0,0.0,0,0.0,52242,2610,success
S2023-405,0000310764,SYK,Stryker Corporation,0000310764-24-000024,2023,2024-02-14,1,3,0.10096250925489668,2,0.001224739742804654,29714,1633,success
S2023-406,0001601712,SYF,Synchrony Financial,0001601712-24-000047,2023,2024-02-08,1,2,0.02712416084627382,2,0.0006540222367560497,73735,3058,success
S2023-407,0000883241,SNPS,Synopsys,0000883241-23-000019,2023,2023-12-12,1,30,0.653580532014553,20,0.008699434536755112,45901,2299,success
S2023-408,0000096021,SYY,Sysco,0000096021-23-000117,2023,2023-08-25,1,3,0.06474726982345577,2,0.0007980845969672786,46334,2506,success
S2023-409,0001283699,TMUS,T-Mobile US,0001283699-24-000008,2023,2024-02-02,1,5,0.08323622440486099,4,0.0014352350197344816,60070,2787,success
S2023-410,0001113169,TROW,T. Rowe Price,0001113169-24-000007,2023,2024-02-16,1,3,0.07594552174573439,3,0.0014124293785310734,39502,2124,success
S2023-411,0001385157,TEL,TE Connectivity,0001558370-23-018833,2023,2023-11-13,1,6,0.13185943783926335,4,0.0016122531237404273,45503,2481,success
S2023-412,0000109198,TJX,TJX Companies,0000109198-23-000004,2023,2023-03-29,0,0,0.0,0,0.0,33191,1619,success
S2023-413,0000946581,TTWO,Take-Two Interactive,0001628280-23-019851,2023,2023-05-26,0,0,0.0,0,0.0,59847,2498,success
S2023-414,0001116132,TPR,"Tapestry, Inc.",0001116132-23-000020,2023,2023-08-17,1,4,0.0829755014831871,3,0.001364256480218281,48207,2199,success
S2023-415,0001389170,TRGP,Targa Resources,0000950170-24-015841,2023,2024-02-15,1,1,0.009712509712509712,1,0.00023529411764705883,102960,4250,success
S2023-416,0000027419,TGT,Target Corporation,0000027419-23-000015,2023,2023-03-08,0,0,0.0,0,0.0,21159,1457,success
S2023-417,0000096943,TFX,Teleflex,0000096943-24-000036,2023,2024-02-23,0,0,0.0,0,0.0,46176,2082,success
S2023-418,0000097210,TER,Teradyne,0000950170-24-018701,2023,2024-02-22,1,4,0.06378262880104603,2,0.000700770847932726,62713,2854,success
S2023-419,0001318605,TSLA,"Tesla, Inc.",0001628280-24-002390,2023,2024-01-29,1,13,0.2577779540362079,11,0.004795117698343505,50431,2294,success
S2023-420,0000097476,TXN,Texas Instruments,0000097476-24-000007,2023,2024-02-02,0,0,0.0,0,0.0,21880,1224,success
S2023-421,0000217346,TXT,Textron,0000217346-24-000017,2023,2024-02-12,0,0,0.0,0,0.0,33442,1787,success
S2023-422,0000097745,TMO,Thermo Fisher Scientific,0000097745-24-000007,2023,2024-02-22,1,1,0.028059936023345868,1,0.0005425935973955507,35638,1843,success
S2023-423,0000916365,TSCO,Tractor Supply,0000916365-24-000046,2023,2024-02-23,1,6,0.14685366032748368,4,0.0019743336623889436,40857,2026,success
S2023-424,0001466258,TT,Trane Technologies,0001466258-24-000047,2023,2024-02-08,0,0,0.0,0,0.0,46996,2423,success
S2023-425,0001260221,TDG,TransDigm Group,0001260221-23-000081,2023,2023-11-09,0,0,0.0,0,0.0,49781,2535,success
S2023-426,0000086312,TRV,Travelers Companies (The),0000086312-24-000012,2023,2024-02-15,1,12,0.12141202181369325,11,0.00220839188917888,98837,4981,success
S2023-427,0000864749,TRMB,Trimble Inc.,0000864749-24-000047,2023,2024-02-26,1,6,0.15120586678763137,2,0.0009652509652509653,39681,2072,success
S2023-428,0000092230,TFC,Truist Financial,0000092230-24-000010,2023,2024-02-27,1,4,0.05227869773763936,3,0.000791765637371338,76513,3789,success
S2023-429,0000860731,TYL,Tyler Technologies,0000860731-24-000006,2023,2024-02-21,1,6,0.14466546112115733,4,0.0019474196689386564,41475,2054,success
S2023-430,0000100493,TSN,Tyson Foods,0000100493-23-000105,2023,2023-11-13,1,2,0.03619385428354265,2,0.000758150113722517,55258,2638,success
S2023-431,0000036104,USB,U.S. Bancorp,0000036104-24-000018,2023,2024-02-20,0,0,0.0,0,0.0,18891,903,success
S2023-432,0000074208,UDR,"UDR, Inc.",0000074208-24-000011,2023,2024-02-20,0,0,0.0,0,0.0,71204,3490,success
S2023-433,0001543151,UBER,Uber,0001543151-24-000012,2023,2024-02-15,1,23,0.259000259000259,13,0.003595132743362832,88803,3616,success
S2023-434,0001403568,ULTA,Ulta Beauty,0001558370-23-004581,2023,2023-03-24,1,2,0.054617947457534545,2,0.0010570824524312897,36618,1892,success
S2023-435,0000100885,UNP,Union Pacific Corporation,0001437749-24-003599,2023,2024-02-09,0,0,0.0,0,0.0,31200,1700,success
S2023-436,0000100517,UAL,United Airlines Holdings,0000100517-24-000027,2023,2024-02-29,1,11,0.20797095969144672,6,0.002542372881355932,52892,2360,success
S2023-437,0001090727,UPS,United Parcel Service,0001090727-24-000008,2023,2024-02-20,1,1,0.018771234959547987,1,0.00033178500331785003,53273,3014,success
S2023-438,0001067701,URI,United Rentals,0001067701-24-000007,2023,2024-01-24,0,0,0.0,0,0.0,50145,2384,success
S2023-439,0000731766,UNH,UnitedHealth Group,0000731766-24-000081,2023,2024-02-28,1,17,0.47704568413963405,11,0.006650544135429262,35636,1654,success
S2023-440,0000352915,UHS,Universal Health Services,0000950170-24-021175,2023,2024-02-27,0,0,0.0,0,0.0,98837,3852,success
S2023-441,0000103379,VFC,VF Corporation,0000103379-23-000006,2023,2023-05-25,0,0,0.0,0,0.0,72134,3453,success
S2023-442,0001035002,VLO,Valero Energy,0001035002-24-000007,2023,2024-02-22,1,1,0.020200387847446672,1,0.0004038772213247173,49504,2476,success
S2023-443,0000740260,VTR,Ventas,0000740260-24-000067,2023,2024-02-15,1,1,0.01337971635001338,1,0.0003189792663476874,74740,3135,success
S2023-444,0001967680,VLTO,Veralto,0001967680-24-000033,2023,2024-02-28,0,0,0.0,0,0.0,49209,2085,success
S2023-445,0001014473,VRSN,Verisign,0001014473-24-000006,2023,2024-02-15,1,1,0.03308191081116845,1,0.0006825938566552901,30228,1465,success
S2023-446,0001442145,VRSK,Verisk Analytics,0001437749-24-004939,2023,2024-02-21,1,21,0.42059724809229104,15,0.0061450225317492835,49929,2441,success
S2023-447,0000732712,VZ,Verizon,0000732712-24-000010,2023,2024-02-09,1,4,0.07063768167128755,3,0.0010834236186348862,56627,2769,success
S2023-448,0000875320,VRTX,Vertex Pharmaceuticals,0000875320-24-000062,2023,2024-02-15,1,2,0.027098067907758178,2,0.0005997001499250374,73806,3335,success
S2023-449,0001792044,VTRS,Viatris,0001792044-24-000008,2023,2024-02-28,1,8,0.09710034106494798,5,0.0014602803738317756,82389,3424,success
S2023-450,0001705696,VICI,Vici Properties,0001705696-24-000033,2023,2024-02-22,0,0,0.0,0,0.0,63759,2652,success
S2023-451,0001403161,V,Visa Inc.,0001403161-23-000099,2023,2023-11-15,1,17,0.3489756538161514,14,0.00587248322147651,48714,2384,success
S2023-452,0001396009,VMC,Vulcan Materials Company,0001396009-24-000006,2023,2024-02-22,1,1,0.019493937385473118,1,0.00034674063800277393,51298,2884,success
S2023-453,0000011544,WRB,W. R. Berkley Corporation,0000011544-24-000005,2023,2024-02-23,1,12,0.23320442311055833,6,0.0024174053182917004,51457,2482,success
S2023-454,0000277135,GWW,W. W. Grainger,0000277135-24-000011,2023,2024-02-22,1,4,0.16289961311341886,1,0.0007132667617689016,24555,1402,success
S2023-455,0000783325,WEC,WEC Energy Group,0000107815-24-000095,2023,2024-02-22,0,0,0.0,0,0.0,83960,4505,success
S2023-456,0000943452,WAB,Wabtec,0001628280-24-004774,2023,2024-02-14,1,1,0.02652730986550654,1,0.0005221932114882506,37697,1915,success
S2023-457,0000104169,WMT,Walmart,0000104169-23-000020,2023,2023-03-17,0,0,0.0,0,0.0,45354,1972,success
S2023-458,0001744489,DIS,Walt Disney Company (The),0001744489-23-000216,2023,2023-11-21,1,4,0.0725491974245035,3,0.0010456605088881143,55135,2869,success
S2023-459,0001437107,WBD,Warner Bros. Discovery,0001437107-24-000017,2023,2024-02-23,1,6,0.1038098204090107,5,0.0017035775127768314,57798,2935,success
S2023-460,0000823768,WM,Waste Management,0001558370-24-001049,2023,2024-02-13,1,6,0.07531065645788879,5,0.0013892747985551543,79670,3599,success
S2023-461,0001000697,WAT,Waters Corporation,0001193125-24-047491,2023,2024-02-27,0,0,0.0,0,0.0,53656,2522,success
S2023-462,0000072971,WFC,Wells Fargo,0000072971-24-000064,2023,2024-02-20,0,0,0.0,0,0.0,8960,746,success
S2023-463,0000766704,WELL,Welltower,0000766704-24-000008,2023,2024-02-15,0,0,0.0,0,0.0,76486,3170,success
S2023-464,0000105770,WST,West Pharmaceutical Services,0000105770-24-000015,2023,2024-02-20,0,0,0.0,0,0.0,35085,1744,success
S2023-465,0001732845,WRK,WestRock,0000950170-23-064855,2023,2023-11-17,1,3,0.02709317342340308,2,0.00040749796251018743,110729,4908,success
S2023-466,0000106040,WDC,Western Digital,0000106040-23-000024,2023,2023-08-22,1,1,0.020821621171424408,1,0.0004476275738585497,48027,2234,success
S2023-467,0000106535,WY,Weyerhaeuser,0000950170-24-016434,2023,2024-02-16,1,4,0.06897027381198703,2,0.000643293663557414,57996,3109,success
S2023-468,0000106640,WHR,Whirlpool Corporation,0000106640-24-000020,2023,2024-02-14,1,7,0.13129020762608548,5,0.0019105846388995033,53317,2617,success
S2023-469,0000107263,WMB,Williams Companies,0000107263-24-000019,2023,2024-02-21,0,0,0.0,0,0.0,59849,3070,success
S2023-470,0001140536,WTW,Willis Towers Watson,0000950170-24-018575,2023,2024-02-22,1,6,0.05674349104871429,5,0.0012118274357731458,105739,4126,success
S2023-471,0001174922,WYNN,Wynn Resorts,0001174922-24-000046,2023,2024-02-23,0,0,0.0,0,0.0,58207,2498,success
S2023-472,0000072903,XEL,Xcel Energy,0000072903-24-000034,2023,2024-02-21,1,4,0.08213046424244913,3,0.0008920606601248885,48703,3363,success
S2023-473,0001524472,XYL,Xylem Inc.,0001524472-24-000006,2023,2024-02-28,1,1,0.01802743776027113,1,0.0003972983710766786,55471,2517,success
S2023-474,0001041061,YUM,Yum! Brands,0001041061-24-000011,2023,2024-02-20,1,4,0.07956398933842543,3,0.0013513513513513514,50274,2220,success
S2023-475,0000877212,ZBRA,Zebra Technologies,0000877212-24-000029,2023,2024-02-15,1,17,0.45578851412944393,12,0.006359300476947536,37298,1887,success
S2023-476,0001136869,ZBH,Zimmer Biomet,0000950170-24-019353,2023,2024-02-23,1,18,0.27109658568911243,12,0.004223864836325237,66397,2841,success
S2023-477,0000109380,ZION,Zions Bancorporation,0000109380-24-000061,2023,2024-02-23,1,3,0.05509641873278237,2,0.0006618133686300463,54450,3022,success
S2023-478,0001555280,ZTS,Zoetis,0001555280-24-000143,2023,2024-02-13,1,5,0.08287201246395068,3,0.0010087424344317419,60334,2974,success
S2023-479,0001065088,EBAY,eBay Inc.,0001065088-24-000036,2023,2024-02-28,1,18,0.3376920623604675,13,0.005278116118554608,53303,2463,success
