company_id,cik,ticker,company_name,accession_number,report_year,filing_date,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,ai_sentence_count,ai_sentence_ratio,total_analysis_word_count,total_analysis_sentence_count,ai_detection_status
S2024-373,0001393311,PSA,Public Storage,0001393311-25-000036,2024,2025-02-24,1,8,0.20874647740319383,6,0.0031007751937984496,38324,1935,success
S2024-374,0000822416,PHM,PulteGroup,0000822416-25-000007,2024,2025-02-06,1,12,0.3506106468766435,10,0.006002400960384154,34226,1666,success
S2024-375,0000804328,QCOM,Qualcomm,0000804328-24-000075,2024,2024-11-06,1,76,1.4093909947333283,48,0.021592442645074223,53924,2223,success
S2024-376,0001050915,PWR,Quanta Services,0001050915-25-000005,2024,2025-02-20,1,3,0.0411793773678142,2,0.0006922810661128419,72852,2889,success
S2024-377,0001022079,DGX,Quest Diagnostics,0001022079-25-000044,2024,2025-02-20,1,38,0.7065166868085897,30,0.0106951871657754,53785,2805,success
S2024-378,0000101829,RTX,RTX Corporation,0000101829-25-000005,2024,2025-02-03,1,7,0.0940898154495477,7,0.0022471910112359553,74397,3115,success
S2024-379,0001037038,RL,Ralph Lauren Corporation,0001037038-24-000014,2024,2024-05-23,1,8,0.11588996248062465,4,0.0012915724895059735,69031,3097,success
S2024-380,0000720005,RJF,Raymond James Financial,0000720005-24-000069,2024,2024-11-26,1,17,0.20409388318626567,8,0.00201765447667087,83295,3965,success
S2024-381,0000726728,O,Realty Income,0000726728-25-000055,2024,2025-02-25,0,0,0.0,0,0.0,46971,2214,success
S2024-382,0000910606,REG,Regency Centers,0000950170-25-021359,2024,2025-02-14,1,17,0.22659717686576117,11,0.003338391502276176,75023,3295,success
S2024-383,0000872589,REGN,Regeneron Pharmaceuticals,0001804220-25-000011,2024,2025-02-05,1,9,0.1276161306789178,7,0.0024096385542168677,70524,2905,success
S2024-384,0001281761,RF,Regions Financial Corporation,0001281761-25-000010,2024,2025-02-21,1,3,0.03450933477505665,3,0.0007201152184349496,86933,4166,success
S2024-385,0001060391,RSG,Republic Services,0001060391-25-000091,2024,2025-02-14,0,0,0.0,0,0.0,59637,3027,success
S2024-386,0000943819,RMD,ResMed,0000943819-24-000013,2024,2024-08-09,1,16,0.2816653463603556,11,0.003969686033922772,56805,2771,success
S2024-387,0000031791,RVTY,Revvity,0000031791-25-000009,2024,2025-02-25,1,3,0.075818843509907,3,0.001563314226159458,39568,1919,success
S2024-388,0001024478,ROK,Rockwell Automation,0001024478-24-000107,2024,2024-11-12,1,6,0.16618657212497231,4,0.001989060169070114,36104,2011,success
S2024-389,0000084839,ROL,"Rollins, Inc.",0000084839-25-000024,2024,2025-02-13,1,1,0.028289343404339584,1,0.0005640157924421884,35349,1773,success
S2024-390,0000882835,ROP,Roper Technologies,0000882835-25-000008,2024,2025-02-24,1,16,0.49564759456026763,10,0.006523157208088715,32281,1533,success
S2024-391,0000745732,ROST,Ross Stores,0000745732-24-000009,2024,2024-04-02,1,1,0.042367495657331694,1,0.0007993605115907274,23603,1251,success
S2024-392,0000884887,RCL,Royal Caribbean Group,0000884887-25-000050,2024,2025-02-14,1,2,0.03538320005661312,2,0.0007326007326007326,56524,2730,success
S2024-393,0000064040,SPGI,S&P Global,0000064040-25-000052,2024,2025-02-11,1,49,0.7891770011273957,34,0.01217329036877909,62090,2793,success
S2024-394,0001034054,SBAC,SBA Communications,0001034054-25-000002,2024,2025-02-26,1,1,0.019372711598442435,1,0.0004079967360261118,51619,2451,success
S2024-395,0001108524,CRM,Salesforce,0001108524-24-000005,2024,2024-03-06,1,74,1.4185212874039144,57,0.025032938076416336,52167,2277,success
S2024-396,0000087347,SLB,Schlumberger,0000950170-25-007638,2024,2025-01-22,1,12,0.3542644584182092,10,0.006045949214026602,33873,1654,success
S2024-397,0001137789,STX,Seagate Technology,0001137789-24-000068,2024,2024-08-02,1,22,0.4519774011299435,14,0.006076388888888889,48675,2304,success
S2024-398,0001032208,SRE,Sempra,0001032208-25-000012,2024,2025-02-25,1,2,0.018327605956471937,2,0.0003667033370003667,109125,5454,success
S2024-399,0001373715,NOW,ServiceNow,0001373715-25-000010,2024,2025-01-30,1,89,2.048189998389064,65,0.03209876543209877,43453,2025,success
S2024-400,0000089800,SHW,Sherwin-Williams,0000089800-25-000030,2024,2025-02-20,1,3,0.06206810940538751,1,0.0004415011037527594,48334,2265,success
S2024-401,0001063761,SPG,Simon Property Group,0001558370-25-001271,2024,2025-02-21,1,16,0.2557953637090328,10,0.0026609898882384245,62550,3758,success
S2024-402,0000004127,SWKS,Skyworks Solutions,0000004127-24-000131,2024,2024-11-15,1,17,0.48946216745364507,12,0.007471980074719801,34732,1606,success
S2024-403,0002005951,SW,Smurfit Westrock,0002005951-25-000005,2024,2025-03-07,1,3,0.042170961076202926,2,0.00032123353678124,71139,6226,success
S2024-404,0000091440,SNA,Snap-on,0000091440-25-000010,2024,2025-02-13,1,4,0.08302889405513118,3,0.001314060446780552,48176,2283,success
S2024-405,0001964738,SOLV,Solventum,0001964738-25-000019,2024,2025-02-28,1,4,0.07417847340701729,2,0.0008438818565400844,53924,2370,success
S2024-406,0000092122,SO,Southern Company,0000092122-25-000018,2024,2025-02-20,1,2,0.015103458692040477,2,0.0002901494269548818,132420,6893,success
S2024-407,0000092380,LUV,Southwest Airlines,0000092380-25-000024,2024,2025-02-07,1,21,0.26394841693794696,15,0.004560656734569778,79561,3289,success
S2024-408,0000093556,SWK,Stanley Black & Decker,0000093556-25-000007,2024,2025-02-18,1,6,0.10556503685979203,4,0.0016386726751331422,56837,2441,success
S2024-409,0000829224,SBUX,Starbucks,0000829224-24-000057,2024,2024-11-20,1,4,0.08584243620833959,4,0.002012072434607646,46597,1988,success
S2024-410,0000093751,STT,State Street Corporation,0000093751-25-000111,2024,2025-02-13,1,12,0.11190271923607743,9,0.001887188089746278,107236,4769,success
S2024-411,0001022671,STLD,Steel Dynamics,0001558370-25-001886,2024,2025-02-28,0,0,0.0,0,0.0,42952,2050,success
S2024-412,0001757898,STE,Steris,0001757898-24-000008,2024,2024-05-29,1,2,0.03804017041996348,1,0.0003755163349605708,52576,2663,success
S2024-413,0000310764,SYK,Stryker Corporation,0000310764-25-000023,2024,2025-02-12,1,22,0.6704046806435885,15,0.008625646923519264,32816,1739,success
S2024-414,0001375365,SMCI,Supermicro,0001375365-25-000004,2024,2025-02-25,1,52,0.49848059280845886,43,0.009942196531791908,104317,4325,success
S2024-415,0001601712,SYF,Synchrony Financial,0001601712-25-000044,2024,2025-02-07,1,3,0.0397408894011048,3,0.0009593859929645027,75489,3127,success
S2024-416,0000883241,SNPS,Synopsys,0000883241-24-000024,2024,2024-12-19,1,55,1.080146899978397,39,0.01616915422885572,50919,2412,success
S2024-417,0000096021,SYY,Sysco,0000096021-24-000128,2024,2024-08-28,1,16,0.33126979854655375,11,0.004303599374021909,48299,2556,success
S2024-418,0001283699,TMUS,T-Mobile US,0001283699-25-000012,2024,2025-01-31,1,20,0.3308519437551696,17,0.005992245329573493,60450,2837,success
S2024-419,0001113169,TROW,T. Rowe Price,0001113169-25-000007,2024,2025-02-14,1,23,0.5620173981038021,16,0.007383479464697739,40924,2167,success
S2024-420,0001385157,TEL,TE Connectivity,0001558370-24-015227,2024,2024-11-12,1,12,0.251277326409247,8,0.0031821797931583136,47756,2514,success
S2024-421,0000109198,TJX,TJX Companies,0000109198-24-000014,2024,2024-04-03,0,0,0.0,0,0.0,33875,1594,success
S2024-422,0000946581,TTWO,Take-Two Interactive,0001628280-24-024623,2024,2024-05-22,1,7,0.11388780424313419,5,0.0019833399444664813,61464,2521,success
S2024-423,0001116132,TPR,"Tapestry, Inc.",0001116132-24-000018,2024,2024-08-15,1,4,0.08265145879824778,3,0.0013574660633484162,48396,2210,success
S2024-424,0001389170,TRGP,Targa Resources,0000950170-25-023983,2024,2025-02-20,1,2,0.01987241906957334,2,0.0004797313504437515,100642,4169,success
S2024-425,0000027419,TGT,Target Corporation,0000027419-24-000032,2024,2024-03-13,1,4,0.17325017325017325,4,0.002612671456564337,23088,1531,success
S2024-426,0001094285,TDY,Teledyne Technologies,0001094285-25-000053,2024,2025-02-21,1,22,0.5290369123482025,14,0.00691699604743083,41585,2024,success
S2024-427,0000096943,TFX,Teleflex,0000096943-25-000031,2024,2025-02-28,0,0,0.0,0,0.0,51256,2236,success
S2024-428,0000097210,TER,Teradyne,0000950170-25-023784,2024,2025-02-20,1,18,0.2847110183164088,11,0.00385559060637925,63222,2853,success
S2024-429,0001318605,TSLA,"Tesla, Inc.",0001628280-25-003063,2024,2025-01-30,1,23,0.469828818891204,21,0.009485094850948509,48954,2214,success
S2024-430,0000097476,TXN,Texas Instruments,0000097476-25-000007,2024,2025-02-14,1,2,0.09269558769002595,1,0.0008525149190110827,21576,1173,success
S2024-431,0001811074,TPL,Texas Pacific Land Corporation,0001811074-25-000044,2024,2025-02-19,0,0,0.0,0,0.0,48507,2346,success
S2024-432,0000217346,TXT,Textron,0000217346-25-000017,2024,2025-02-06,1,3,0.08612275363150944,2,0.0011142061281337048,34834,1795,success
S2024-433,0000097745,TMO,Thermo Fisher Scientific,0000097745-25-000010,2024,2025-02-20,1,3,0.08750692763177084,3,0.0016501650165016502,34283,1818,success
S2024-434,0000916365,TSCO,Tractor Supply,0000916365-25-000076,2024,2025-02-20,1,6,0.14972301242701003,4,0.002070393374741201,40074,1932,success
S2024-435,0001466258,TT,Trane Technologies,0001466258-25-000039,2024,2025-02-06,1,4,0.08655947718075784,4,0.001678556441460344,46211,2383,success
S2024-436,0001260221,TDG,TransDigm Group,0001260221-24-000083,2024,2024-11-07,1,5,0.10042983971397582,4,0.0016590626296142678,49786,2411,success
S2024-437,0000086312,TRV,Travelers Companies (The),0000086312-25-000012,2024,2025-02-13,1,17,0.17041581458759372,14,0.0027983210073955628,99756,5003,success
S2024-438,0000092230,TFC,Truist Financial,0000092230-25-000020,2024,2025-02-25,1,11,0.14348886656839854,6,0.0015657620041753654,76661,3832,success
S2024-439,0000860731,TYL,Tyler Technologies,0000860731-25-000007,2024,2025-02-19,1,24,0.6246096189881324,18,0.009316770186335404,38424,1932,success
S2024-440,0000100493,TSN,Tyson Foods,0000100493-24-000119,2024,2024-11-12,1,2,0.038669760247486466,2,0.000784313725490196,51720,2550,success
S2024-441,0000036104,USB,U.S. Bancorp,0000036104-25-000016,2024,2025-02-21,0,0,0.0,0,0.0,18073,863,success
S2024-442,0000074208,UDR,"UDR, Inc.",0000074208-25-000010,2024,2025-02-18,1,1,0.013967260740823509,1,0.0002900232018561485,71596,3448,success
S2024-443,0001543151,UBER,Uber,0001543151-25-000008,2024,2025-02-14,1,27,0.3210463733650416,14,0.0041249263406010605,84100,3394,success
S2024-444,0001403568,ULTA,Ulta Beauty,0001558370-24-003941,2024,2024-03-26,1,2,0.05428586938819825,2,0.0010476689366160294,36842,1909,success
S2024-445,0000100885,UNP,Union Pacific Corporation,0000100885-25-000042,2024,2025-02-07,1,1,0.028901734104046242,1,0.0005797101449275362,34600,1725,success
S2024-446,0000100517,UAL,United Airlines Holdings,0000100517-25-000046,2024,2025-02-27,1,14,0.2804318650722112,7,0.0031847133757961785,49923,2198,success
S2024-447,0001090727,UPS,United Parcel Service,0001090727-25-000019,2024,2025-02-18,1,1,0.017354181490030023,1,0.00030826140567200987,57623,3244,success
S2024-448,0001067701,URI,United Rentals,0001067701-25-000008,2024,2025-01-29,1,1,0.019803548795944235,1,0.0004253509145044662,50496,2351,success
S2024-449,0000731766,UNH,UnitedHealth Group,0000731766-25-000063,2024,2025-02-27,1,17,0.4727080610627589,11,0.006630500301386378,35963,1659,success
S2024-450,0000352915,UHS,Universal Health Services,0000950170-25-027785,2024,2025-02-26,0,0,0.0,0,0.0,100654,3907,success
S2024-451,0001035002,VLO,Valero Energy,0001035002-25-000005,2024,2025-02-26,1,4,0.08159934720522236,3,0.0012264922322158627,49020,2446,success
S2024-452,0000740260,VTR,Ventas,0000740260-25-000052,2024,2025-02-13,1,1,0.014199503017394392,1,0.0003322259136212625,70425,3010,success
S2024-453,0001967680,VLTO,Veralto,0001967680-25-000008,2024,2025-02-25,0,0,0.0,0,0.0,49526,2107,success
S2024-454,0001014473,VRSN,Verisign,0001014473-25-000006,2024,2025-02-13,1,2,0.06586313640255549,2,0.0013468013468013469,30366,1485,success
S2024-455,0001442145,VRSK,Verisk Analytics,0001437749-25-005160,2024,2025-02-26,1,21,0.44315016459863255,15,0.0064710957722174285,47388,2318,success
S2024-456,0000732712,VZ,Verizon,0000732712-25-000006,2024,2025-02-12,1,14,0.24241584707023134,10,0.0036603221083455345,57752,2732,success
S2024-457,0000875320,VRTX,Vertex Pharmaceuticals,0000875320-25-000053,2024,2025-02-13,1,2,0.025610818009527223,2,0.0005673758865248227,78092,3525,success
S2024-458,0001792044,VTRS,Viatris,0001792044-25-000008,2024,2025-02-27,1,8,0.09586119299254679,5,0.0014367816091954023,83454,3480,success
S2024-459,0001705696,VICI,Vici Properties,0001705696-25-000033,2024,2025-02-20,0,0,0.0,0,0.0,60730,2522,success
S2024-460,0001403161,V,Visa Inc.,0001403161-24-000058,2024,2024-11-13,1,43,0.8190320184377441,33,0.013704318936877076,52501,2408,success
S2024-461,0001692819,VST,Vistra Corp.,0001692819-25-000013,2024,2025-02-28,1,13,0.1619473546522492,8,0.0022740193291642978,80273,3518,success
S2024-462,0001396009,VMC,Vulcan Materials Company,0001396009-25-000005,2024,2025-02-20,1,2,0.0375622124143112,1,0.0003444712366517396,53245,2903,success
S2024-463,0000011544,WRB,W. R. Berkley Corporation,0000011544-25-000005,2024,2025-02-24,1,27,0.5293598666797373,16,0.00650142218610321,51005,2461,success
S2024-464,0000277135,GWW,W. W. Grainger,0000277135-25-000010,2024,2025-02-20,1,25,0.9891588193400332,17,0.011888111888111888,25274,1430,success
S2024-465,0000783325,WEC,WEC Energy Group,0000107815-25-000103,2024,2025-02-21,1,20,0.21970054815286763,11,0.0022935779816513763,91033,4796,success
S2024-466,0000943452,WAB,Wabtec,0001628280-25-005100,2024,2025-02-12,1,1,0.025949761262196388,1,0.0005175983436853002,38536,1932,success
S2024-467,0000104169,WMT,Walmart,0000104169-24-000056,2024,2024-03-15,1,1,0.020767569363681675,1,0.000484027105517909,48152,2066,success
S2024-468,0001744489,DIS,Walt Disney Company (The),0001744489-24-000276,2024,2024-11-14,1,10,0.183492972219164,7,0.002527075812274368,54498,2770,success
S2024-469,0001437107,WBD,Warner Bros. Discovery,0001437107-25-000031,2024,2025-02-27,1,7,0.11478797022072088,6,0.001971738416036806,60982,3043,success
S2024-470,0000823768,WM,Waste Management,0001558370-25-001132,2024,2025-02-19,1,8,0.0877654906090925,8,0.0019342359767891683,91152,4136,success
S2024-471,0001000697,WAT,Waters Corporation,0001193125-25-034579,2024,2025-02-25,1,17,0.3230587967009996,11,0.004526748971193415,52622,2430,success
S2024-472,0000072971,WFC,Wells Fargo,0000072971-25-000066,2024,2025-02-25,0,0,0.0,0,0.0,10818,798,success
S2024-473,0000766704,WELL,Welltower,0000766704-25-000009,2024,2025-02-12,1,25,0.3151829952470404,18,0.005523166615526235,79319,3259,success
S2024-474,0000105770,WST,West Pharmaceutical Services,0000105770-25-000013,2024,2025-02-18,0,0,0.0,0,0.0,33991,1704,success
S2024-475,0000106040,WDC,Western Digital,0000106040-24-000031,2024,2024-08-20,1,6,0.11707088642172836,5,0.0022026431718061676,51251,2270,success
S2024-476,0000106535,WY,Weyerhaeuser,0000950170-25-021254,2024,2025-02-14,1,4,0.06470397929472663,2,0.0006093845216331506,61820,3282,success
S2024-477,0000107263,WMB,Williams Companies,0000107263-25-000031,2024,2025-02-25,1,2,0.026884972644540334,2,0.0005193456245131135,74391,3851,success
S2024-478,0001140536,WTW,Willis Towers Watson,0000950170-25-026278,2024,2025-02-25,1,16,0.149482417130685,12,0.0028646455001193603,107036,4189,success
S2024-479,0001327811,WDAY,"Workday, Inc.",0001327811-24-000044,2024,2024-03-08,1,36,0.7719855038277614,25,0.012106537530266344,46633,2065,success
S2024-480,0001174922,WYNN,Wynn Resorts,0001174922-25-000039,2024,2025-02-13,0,0,0.0,0,0.0,57778,2493,success
S2024-481,0000072903,XEL,Xcel Energy,0000072903-25-000029,2024,2025-02-27,1,5,0.09814505839630974,4,0.0011689070718877848,50945,3422,success
S2024-482,0001524472,XYL,Xylem Inc.,0001524472-25-000013,2024,2025-03-03,1,4,0.07027159973296793,4,0.0015296367112810707,56922,2615,success
S2024-483,0001041061,YUM,Yum! Brands,0001041061-25-000013,2024,2025-02-19,1,15,0.28770906858984197,11,0.004770164787510842,52136,2306,success
S2024-484,0000877212,ZBRA,Zebra Technologies,0000877212-25-000027,2024,2025-02-13,1,27,0.7409236848604593,17,0.00923913043478261,36441,1840,success
S2024-485,0001136869,ZBH,Zimmer Biomet,0000950170-25-026604,2024,2025-02-25,1,22,0.32657423626161564,15,0.005174197999310107,67366,2899,success
S2024-486,0001555280,ZTS,Zoetis,0001555280-25-000102,2024,2025-02-13,1,7,0.11708818412953298,3,0.0010097610232245036,59784,2971,success
S2024-487,0001065088,EBAY,eBay Inc.,0001065088-25-000037,2024,2025-02-27,1,67,1.2576727422897152,40,0.01697072549851506,53273,2357,success
