company_id,cik,ticker,company_name,accession_number,report_year,filing_date,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,ai_sentence_count,ai_sentence_ratio,total_analysis_word_count,total_analysis_sentence_count,ai_detection_status
S2025-367,0000354190,AJG,Arthur J. Gallagher & Co.,0001628280-26-008662,2025,2026-02-17,1,47,0.7019115890083633,38,0.013576277241872096,66960,2799,success
S2025-368,0000720005,RJF,Raymond James Financial,0000720005-25-000093,2025,2025-11-25,1,18,0.22508440665249468,10,0.0026021337496747333,79970,3843,success
S2025-369,0001783879,HOOD,Robinhood Markets,0001783879-26-000023,2025,2026-02-18,1,57,0.6376623521909854,38,0.010439560439560439,89389,3640,success
S2025-370,0000922621,ERIE,Erie Indemnity,0001628280-26-010666,2025,2026-02-23,1,6,0.164257555847569,5,0.002531645569620253,36528,1975,success
S2025-371,0001267238,AIZ,Assurant,0001267238-26-000010,2025,2026-02-19,1,38,0.5204909051062897,32,0.009586578789694428,73008,3338,success
S2025-372,0000713676,PNC,PNC Financial Services,0000713676-26-000020,2025,2026-02-20,1,23,0.23439968203173567,13,0.0026976551151691223,98123,4819,success
S2025-373,0001013237,FDS,FactSet,0001628280-25-045769,2025,2025-10-22,1,65,1.4738226424506269,43,0.019770114942528734,44103,2175,success
S2025-374,0000779152,JKHY,Jack Henry & Associates,0000779152-25-000055,2025,2025-08-25,1,18,0.5603112840466926,10,0.006361323155216285,32125,1572,success
S2025-375,0001478242,IQV,IQVIA,0001628280-26-008322,2025,2026-02-17,1,81,1.2973284643474918,49,0.01768953068592058,62436,2770,success
S2025-376,0000943819,RMD,ResMed,0000943819-25-000035,2025,2025-08-08,1,43,0.7080636927991569,32,0.011095700416088766,60729,2884,success
S2025-377,0001613103,MDT,Medtronic,0001613103-25-000091,2025,2025-06-20,1,25,0.45339136742836417,15,0.0056667925953910086,55140,2647,success
S2025-378,0000310764,SYK,Stryker Corporation,0000310764-26-000010,2025,2026-02-11,1,21,0.6503762891387159,19,0.004004214963119073,32289,4745,success
S2025-379,0000711404,COO,Cooper Companies (The),0001628280-25-055615,2025,2025-12-05,0,0,0.0,0,0.0,46553,2313,success
S2025-380,0001932393,GEHC,GE HealthCare,0001932393-26-000007,2025,2026-02-04,1,58,0.9962896798131098,45,0.017084282460136675,58216,2634,success
S2025-381,0000721371,CAH,Cardinal Health,0000721371-25-000079,2025,2025-08-12,1,5,0.10388746909347794,3,0.0011811023622047244,48129,2540,success
S2025-382,0000352915,UHS,Universal Health Services,0001193125-26-071676,2025,2026-02-25,1,9,0.08883449147188882,9,0.0022483137646764927,101312,4003,success
S2025-383,0000882095,GILD,Gilead Sciences,0000882095-26-000006,2025,2026-02-24,1,10,0.19116803670426305,6,0.002527379949452401,52310,2374,success
S2025-384,0001097149,ALGN,Align Technology,0001097149-26-000014,2025,2026-02-27,1,43,0.7722423763514241,32,0.01314708299096138,55682,2434,success
S2025-385,0001792044,VTRS,Viatris,0001792044-26-000013,2025,2026-02-26,1,18,0.208032360589425,15,0.004178272980501393,86525,3590,success
S2025-386,0000879169,INCY,Incyte,0000879169-26-000010,2025,2026-02-10,1,8,0.11964048035652863,8,0.002866356144750985,66867,2791,success
S2025-387,0000874716,IDXX,Idexx Laboratories,0000874716-26-000038,2025,2026-02-20,1,57,0.9588856739115806,38,0.014694508894044857,59444,2586,success
S2025-388,0001739940,CI,Cigna,0001739940-26-000006,2025,2026-02-26,1,54,0.8921490880253767,35,0.011840324763193504,60528,2956,success
S2025-389,0000010795,BDX,Becton Dickinson,0000010795-25-000099,2025,2025-11-25,1,28,0.5451076587626056,23,0.009181636726546906,51366,2505,success
S2025-390,0000049071,HUM,Humana,0000049071-26-000009,2025,2026-02-19,1,15,0.2646716307301408,7,0.002734375,56674,2560,success
S2025-391,0001757898,STE,Steris,0001757898-25-000005,2025,2025-05-29,1,3,0.06046680372475511,2,0.0007902015013828526,49614,2531,success
S2025-392,0000097745,TMO,Thermo Fisher Scientific,0000097745-26-000018,2025,2026-02-26,1,18,0.5077717283985443,14,0.007522837184309511,35449,1861,success
S2025-393,0000310158,MRK,Merck & Co.,0000310158-26-000063,2025,2026-02-24,1,14,0.17595676490919374,7,0.002042007001166861,79565,3428,success
S2025-394,0000200406,JNJ,Johnson & Johnson,0000200406-26-000016,2025,2026-02-11,1,12,0.23589541969726754,6,0.002333722287047841,50870,2571,success
S2025-395,0000875045,BIIB,Biogen,0000875045-26-000013,2025,2026-02-06,1,12,0.13489208633093525,9,0.002008032128514056,88960,4482,success
S2025-396,0001140859,COR,Cencora,0001140859-25-000131,2025,2025-11-25,1,27,0.5425608873884736,15,0.006793478260869565,49764,2208,success
S2025-397,0001543151,UBER,Uber,0001543151-26-000015,2025,2026-02-13,1,30,0.36507453605111045,17,0.005128205128205128,82175,3315,success
S2025-398,0001699150,IR,Ingersoll Rand,0001628280-26-008617,2025,2026-02-17,1,22,0.4538702756230401,13,0.00556745182012848,48472,2335,success
S2025-399,0000315189,DE,Deere & Company,0001104659-25-122321,2025,2025-12-18,1,19,0.39304110382491053,17,0.005770536320434488,48341,2946,success
S2025-400,0000723531,PAYX,Paychex,0000950170-25-095300,2025,2025-07-11,1,32,0.532419346788014,20,0.007437709185570844,60103,2689,success
S2025-401,0000033185,EFX,Equifax,0000033185-26-000010,2025,2026-02-19,1,50,0.9086778736937755,34,0.012719790497568275,55025,2673,success
S2025-402,0000075362,PCAR,Paccar,0001193125-26-057025,2025,2026-02-18,1,8,0.16522098306484923,5,0.001991238550378335,48420,2511,success
S2025-403,0000091142,AOS,A. O. Smith,0000091142-26-000008,2025,2026-02-10,1,3,0.11333585190782017,2,0.0013227513227513227,26470,1512,success
S2025-404,0000032604,EMR,Emerson Electric,0000032604-25-000087,2025,2025-11-10,1,14,0.4035396189433027,9,0.005555555555555556,34693,1620,success
S2025-405,0000077360,PNR,Pentair,0000077360-26-000007,2025,2026-02-24,1,19,0.44391486180229434,12,0.005479452054794521,42801,2190,success
S2025-406,0001037868,AME,Ametek,0001037868-26-000016,2025,2026-02-17,1,5,0.159454029403323,5,0.00275178866263071,31357,1817,success
S2025-407,0001551182,ETN,Eaton Corporation,0001551182-26-000007,2025,2026-02-26,1,13,0.3480682213713888,9,0.004980630879911455,37349,1807,success
S2025-408,0001383312,BR,Broadridge Financial Solutions,0001628280-25-037656,2025,2025-08-05,1,27,0.5877487047760024,19,0.008849557522123894,45938,2147,success
S2025-409,0000728535,JBHT,J.B. Hunt,0001437749-26-005294,2025,2026-02-24,1,9,0.3917983544469113,7,0.005649717514124294,22971,1239,success
S2025-410,0000004281,HWM,Howmet Aerospace,0000004281-26-000012,2025,2026-02-12,1,13,0.27302894106775316,9,0.004143646408839779,47614,2172,success
S2025-411,0001781335,OTIS,Otis Worldwide,0001781335-26-000011,2025,2026-02-05,1,8,0.16638589047648758,7,0.003115264797507788,48081,2247,success
S2025-412,0000008670,ADP,Automatic Data Processing,0000008670-25-000037,2025,2025-08-06,1,73,1.8835793167509547,55,0.03045404208194906,38756,1806,success
S2025-413,0001996810,GEV,GE Vernova,0001996810-26-000015,2025,2026-01-29,1,9,0.1840415524927406,8,0.001875293014533521,48902,4266,success
S2025-414,0000026172,CMI,Cummins,0000026172-26-000009,2025,2026-02-10,1,22,0.40352164343360236,14,0.004896817068905212,54520,2859,success
S2025-415,0000029905,DOV,Dover Corporation,0000029905-26-000009,2025,2026-02-13,1,14,0.32972985703855484,9,0.004170528266913809,42459,2158,success
S2025-416,0000066740,MMM,3M,0000066740-26-000014,2025,2026-02-03,1,16,0.27467811158798283,13,0.004924242424242424,58250,2640,success
S2025-417,0001069183,AXON,Axon Enterprise,0001628280-26-011360,2025,2026-02-25,1,70,1.2925622276386735,52,0.020984665052461663,54156,2478,success
S2025-418,0000040533,GD,General Dynamics,0000040533-26-000006,2025,2026-01-30,1,6,0.17656406332764404,4,0.002099737532808399,33982,1905,success
S2025-419,0000832101,IEX,IDEX Corporation,0000832101-26-000003,2025,2026-02-19,1,20,0.5825638635635432,12,0.006876790830945559,34331,1745,success
S2025-420,0001024478,ROK,Rockwell Automation,0001024478-25-000116,2025,2025-11-12,1,14,0.35551041137633316,12,0.005571030640668524,39380,2154,success
S2025-421,0000048898,HUBB,Hubbell Incorporated,0001628280-26-007500,2025,2026-02-12,1,10,0.2285871031156422,6,0.0028169014084507044,43747,2130,success
S2025-422,0001060391,RSG,Republic Services,0001060391-26-000094,2025,2026-02-18,1,11,0.18762686134374948,7,0.002326354270521768,58627,3009,success
S2025-423,0000012927,BA,Boeing,0001628280-26-004357,2025,2026-01-30,1,1,0.019340115267086993,1,0.00038138825324180017,51706,2622,success
S2025-424,0000849399,GEN,Gen Digital,0000849399-25-000033,2025,2025-05-15,1,76,1.4464618781165544,47,0.02001703577512777,52542,2348,success
S2025-425,0000004127,SWKS,Skyworks Solutions,0000004127-25-000085,2025,2025-11-07,1,20,0.48447265151882174,15,0.008178844056706653,41282,1834,success
S2025-426,0000883241,SNPS,Synopsys,0000883241-25-000028,2025,2025-12-22,1,64,1.1922503725782414,45,0.017850059500198336,53680,2521,success
S2025-427,0000827054,MCHP,Microchip Technology,0000827054-25-000077,2025,2025-05-23,1,36,0.6004603529372519,30,0.011269722013523666,59954,2662,success
S2025-428,0001385157,TEL,TE Connectivity,0001104659-25-109150,2025,2025-11-10,1,20,0.4129245380406731,14,0.00539291217257319,48435,2596,success
S2025-429,0001321655,PLTR,Palantir Technologies,0001321655-26-000011,2025,2026-02-17,1,106,1.3930139038557574,58,0.020027624309392266,76094,2896,success
S2025-430,0001086222,AKAM,Akamai Technologies,0001086222-26-000022,2025,2026-02-20,1,75,1.5270284027282908,44,0.021235521235521235,49115,2072,success
S2025-431,0001002047,NTAP,NetApp,0000950170-25-083705,2025,2025-06-09,1,43,0.6966721752373546,30,0.010691375623663579,61722,2806,success
S2025-432,0000813672,CDNS,Cadence Design Systems,0000813672-26-000016,2025,2026-02-19,1,106,1.8127404873877726,76,0.029219530949634757,58475,2601,success
S2025-433,0001373715,NOW,ServiceNow,0001373715-26-000007,2025,2026-01-29,1,144,3.145478374836173,116,0.04959384352287302,45780,2339,success
S2025-434,0001048695,FFIV,"F5, Inc.",0001048695-25-000157,2025,2025-11-25,1,43,1.0535342398627956,31,0.015648662291771833,40815,1981,success
S2025-435,0000898293,JBL,Jabil,0001628280-25-045293,2025,2025-10-17,1,17,0.3728642554778146,10,0.004233700254022015,45593,2362,success
S2025-436,0000796343,ADBE,Adobe Inc.,0000796343-26-000003,2025,2026-01-15,1,168,3.848180131479488,111,0.052781740370898715,43657,2103,success
S2025-437,0000051143,IBM,IBM,0000051143-26-000010,2025,2026-02-24,1,27,2.5167785234899327,21,0.03414634146341464,10728,615,success
S2025-438,0000707549,LRCX,Lam Research,0000707549-25-000075,2025,2025-08-11,1,9,0.21284646674865199,6,0.0030425963488843813,42284,1972,success
S2025-439,0000769397,ADSK,Autodesk,0000769397-25-000019,2025,2025-03-06,1,44,0.7904996316990353,32,0.012364760432766615,55661,2588,success
S2025-440,0002058873,Q,Qnity Electronics,0002058873-26-000010,2025,2026-02-26,1,18,0.39577836411609496,17,0.007674943566591422,45480,2215,success
S2025-441,0001014473,VRSN,Verisign,0001014473-26-000006,2025,2026-02-05,1,29,0.9277624928018428,20,0.013123359580052493,31258,1524,success
S2025-442,0000858877,CSCO,Cisco,0000858877-25-000111,2025,2025-09-03,1,58,1.1507251552486955,47,0.0188,50403,2500,success
S2025-443,0001108524,CRM,Salesforce,0001108524-25-000006,2025,2025-03-05,1,127,2.470576792140842,92,0.04035087719298246,51405,2280,success
S2025-444,0001097864,ON,ON Semiconductor,0001097864-26-000006,2025,2026-02-09,1,48,0.9420261412254191,33,0.014242555028053518,50954,2317,success
S2025-445,0001413447,NXPI,NXP Semiconductors,0001413447-26-000008,2025,2026-02-19,1,31,0.6444236565845546,16,0.0069868995633187774,48105,2290,success
S2025-446,0001094285,TDY,Teledyne Technologies,0001094285-26-000017,2025,2026-02-20,1,26,0.6188707988193849,17,0.008264462809917356,42012,2057,success
S2025-447,0001280452,MPWR,Monolithic Power Systems,0001437749-26-006113,2025,2026-02-27,1,23,0.5973715651135006,16,0.008333333333333333,38502,1920,success
S2025-448,0000804328,QCOM,Qualcomm,0000804328-25-000085,2025,2025-11-05,1,93,1.7866405394501759,61,0.028625058657907085,52053,2131,success
S2025-449,0000097476,TXN,Texas Instruments,0000097476-26-000059,2025,2026-02-06,1,2,0.09025678054063811,1,0.0008319467554076539,22159,1202,success
S2025-450,0000002488,AMD,Advanced Micro Devices,0000002488-26-000018,2025,2026-02-04,1,195,3.8646768535584757,126,0.05405405405405406,50457,2331,success
S2025-451,0000051434,IP,International Paper,0000051434-26-000055,2025,2026-02-27,1,17,0.2839770145663504,14,0.0024818294628611948,59864,5641,success
S2025-452,0001164727,NEM,Newmont,0001164727-26-000010,2025,2026-02-19,1,12,0.10645848119233499,7,0.0013384321223709368,112720,5230,success
S2025-453,0000915913,ALB,Albemarle Corporation,0000915913-26-000018,2025,2026-02-11,1,20,0.2439619419370578,14,0.0037533512064343165,81980,3730,success
S2025-454,0000002969,APD,Air Products,0000002969-25-000055,2025,2025-11-20,1,2,0.03463323405139572,2,0.000676132521974307,57748,2958,success
S2025-455,0002005951,SW,Smurfit Westrock,0001628280-26-012555,2025,2026-02-27,1,13,0.19958241218373865,12,0.0021201413427561835,65136,5660,success
S2025-456,0000051253,IFF,International Flavors & Fragrances,0000051253-26-000006,2025,2026-02-27,1,20,0.3794274439870236,17,0.006748709805478364,52711,2519,success
S2025-457,0001022671,STLD,Steel Dynamics,0001104659-26-021395,2025,2026-02-27,0,0,0.0,0,0.0,43782,2077,success
S2025-458,0000008818,AVY,Avery Dennison,0000008818-26-000015,2025,2026-02-25,1,6,0.14126954228668298,4,0.001937984496124031,42472,2064,success
S2025-459,0001707925,LIN,Linde plc,0001628280-26-011430,2025,2026-02-25,1,2,0.05188067444876784,2,0.000968054211035818,38550,2066,success
S2025-460,0001324404,CF,CF Industries,0001324404-26-000007,2025,2026-02-25,0,0,0.0,0,0.0,66993,3095,success
S2025-461,0000726728,O,Realty Income,0000726728-26-000011,2025,2026-02-25,1,8,0.163368661806449,6,0.0025996533795493936,48969,2308,success
S2025-462,0001063761,SPG,Simon Property Group,0001104659-26-019419,2025,2026-02-25,1,19,0.29314201959422975,12,0.0031193137509747857,64815,3847,success
S2025-463,0001034054,SBAC,SBA Communications,0001034054-26-000002,2025,2026-02-27,1,5,0.09975261351847418,5,0.0020781379883624274,50124,2406,success
S2025-464,0001138118,CBRE,CBRE Group,0001138118-26-000005,2025,2026-02-12,1,13,0.21677505419376356,8,0.0029390154298310064,59970,2722,success
S2025-465,0001020569,IRM,Iron Mountain,0001020569-26-000013,2025,2026-02-12,1,23,0.4551301078460473,15,0.005119453924914676,50535,2930,success
S2025-466,0000879101,KIM,Kimco Realty,0001193125-26-060760,2025,2026-02-20,1,19,0.19606022144486066,14,0.0034280117531831538,96909,4084,success
S2025-467,0000766704,WELL,Welltower,0000766704-26-000010,2025,2026-02-12,1,33,0.384355563837965,25,0.007206687806284232,85858,3469,success
S2025-468,0001045609,PLD,Prologis,0001193125-26-051453,2025,2026-02-13,1,7,0.0947867298578199,6,0.0016755096341803965,73850,3581,success
S2025-469,0000912595,MAA,Mid-America Apartment Communities,0001193125-26-041208,2025,2026-02-06,1,3,0.04464551461396512,3,0.0010741138560687433,67196,2793,success
S2025-470,0000765880,DOC,Healthpeak Properties,0001628280-26-005044,2025,2026-02-03,1,31,0.4025608061604789,22,0.006756756756756757,77007,3256,success
S2025-471,0001037540,BXP,"BXP, Inc.",0001037540-26-000006,2025,2026-02-27,1,19,0.23819075318423427,15,0.0042158516020236085,79768,3558,success
S2025-472,0001051470,CCI,Crown Castle,0001051470-26-000016,2025,2026-02-23,1,10,0.19237058269049498,7,0.002967359050445104,51983,2359,success
S2025-473,0001868275,CEG,Constellation Energy,0001868275-26-000032,2025,2026-02-24,1,17,0.22657905609830867,15,0.003827507017096198,75029,3919,success
S2025-474,0000874761,AES,AES Corporation,0000874761-26-000063,2025,2026-03-02,1,18,0.15793075613736465,14,0.002682506227246599,113974,5219,success
S2025-475,0000731802,ATO,Atmos Energy,0000731802-25-000056,2025,2025-11-14,0,0,0.0,0,0.0,34479,1864,success
S2025-476,0000004904,AEP,American Electric Power,0000004904-26-000013,2025,2026-02-12,1,10,0.08788272928604071,10,0.0014992503748125937,113788,6670,success
S2025-477,0001111711,NI,NiSource,0001111711-26-000027,2025,2026-02-11,1,7,0.10526157501390956,5,0.0014297969688304261,66501,3497,success
S2025-478,0000922224,PPL,PPL Corporation,0000922224-26-000008,2025,2026-02-20,1,18,0.2284148012791229,14,0.0032527881040892194,78804,4304,success
S2025-479,0000811156,CMS,CMS Energy,0000811156-26-000004,2025,2026-02-10,1,3,0.052086046148236885,3,0.0009823182711198428,57597,3054,success
S2025-480,0000092122,SO,Southern Company,0000092122-26-000006,2025,2026-02-19,1,3,0.02211003427055312,3,0.0004286326618088298,135685,6999,success
S2025-481,0000072741,ES,Eversource Energy,0001628280-26-008461,2025,2026-02-17,1,11,0.11393296598583089,9,0.002192448233861145,96548,4105,success
S2025-482,0001130310,CNP,CenterPoint Energy,0001130310-26-000008,2025,2026-02-19,1,32,0.341924178313459,22,0.005450941526263627,93588,4036,success
S2025-483,0001410636,AWK,American Water Works,0001410636-26-000034,2025,2026-02-18,0,0,0.0,0,0.0,91236,3655,success
S2025-484,0001002910,AEE,Ameren,0001002910-26-000009,2025,2026-02-18,1,7,0.07980118105747964,6,0.0015220700152207,87718,3942,success
