company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status
S2025-244,0000097210,TER,Teradyne,0001193125-26-059002,2025,2026-02-19,1.0.3,0.3.0,2.9147844827586207,2.79,0.8146487216949495,1.5,4.93,464,629,165,0.7376788553259142,198,97,warning_stem_collisions
S2025-245,0002023554,SNDK,Sandisk,0002023554-25-000034,2025,2025-08-21,1.0.3,0.3.0,2.799204152249135,2.62,0.8408393338275028,1.28,4.86,289,396,107,0.7297979797979798,184,66,warning_stem_collisions
S2025-246,0001341439,ORCL,Oracle Corporation,0000950170-25-087926,2025,2025-06-18,1.0.3,0.3.0,2.9137399999999998,2.88,0.7908361476311007,1.3,4.93,500,752,252,0.6648936170212766,277,157,warning_stem_collisions
S2025-247,0001327567,PANW,Palo Alto Networks,0001327567-25-000027,2025,2025-08-29,1.0.3,0.3.0,2.844596391263058,2.81,0.7776169268754606,1.3,4.86,1053,1550,497,0.6793548387096774,418,263,warning_stem_collisions
S2025-248,0000857005,PTC,PTC Inc.,0001193125-25-291326,2025,2025-11-21,1.0.3,0.3.0,2.639189189189189,2.52,0.6857798022546476,1.59,4.2,111,182,71,0.6098901098901099,84,54,warning_stem_collisions
S2025-249,0000896878,INTU,Intuit,0000896878-25-000035,2025,2025-09-03,1.0.3,0.3.0,2.810308823529412,2.6900000000000004,0.8049698890487063,1.38,4.93,680,998,318,0.6813627254509018,355,203,warning_stem_collisions
S2025-250,0000860731,TYL,Tyler Technologies,0000860731-26-000016,2025,2026-02-18,1.0.3,0.3.0,2.7029411764705884,2.56,0.7839425101912069,1.19,4.89,357,473,116,0.7547568710359408,203,96,warning_stem_collisions
S2025-251,0000320193,AAPL,Apple Inc.,0000320193-25-000079,2025,2025-10-31,1.0.3,0.3.0,2.8271328671328675,2.74,0.7621625676646172,1.3,4.83,143,192,49,0.7447916666666666,93,42,warning_stem_collisions
S2025-252,0000006281,ADI,Analog Devices,0000006281-25-000153,2025,2025-11-25,1.0.3,0.3.0,2.75769392033543,2.61,0.8171688397170729,1.5,5.0,477,672,195,0.7098214285714286,251,119,warning_stem_collisions
S2025-253,0001596532,ANET,Arista Networks,0001596532-26-000013,2025,2026-02-17,1.0.3,0.3.0,2.8767842493847415,2.69,0.8404684395706636,1.3,5.0,1219,1840,621,0.6625,483,379,warning_stem_collisions
S2025-254,0000006951,AMAT,Applied Materials,0001628280-25-056742,2025,2025-12-12,1.0.3,0.3.0,2.990295081967213,2.89,0.8946406430180486,1.3,4.96,305,426,121,0.715962441314554,178,73,warning_stem_collisions
S2025-255,0001751008,APP,AppLovin,0001751008-26-000010,2025,2026-02-19,1.0.3,0.3.0,2.841274362818591,2.69,0.8117660027161913,1.3,5.0,667,945,278,0.7058201058201058,292,166,warning_stem_collisions
S2025-256,0001571996,DELL,Dell Technologies,0001571996-25-000034,2025,2025-03-25,1.0.3,0.3.0,2.9201532033426183,2.83,0.8121372840672874,1.3,4.87,718,1034,316,0.6943907156673114,298,190,warning_stem_collisions
S2025-257,0001058290,CTSH,Cognizant,0001058290-26-000008,2025,2026-02-12,1.0.3,0.3.0,2.7975146443514647,2.61,0.8029709053820976,1.23,4.93,1195,1724,529,0.6931554524361949,503,324,warning_stem_collisions
S2025-258,0000789019,MSFT,Microsoft,0000950170-25-100235,2025,2025-07-30,1.0.3,0.3.0,2.976132848043676,2.83,0.8480315292588438,1.3,4.93,1099,1668,569,0.6588729016786571,448,338,warning_stem_collisions
S2025-259,0000723125,MU,Micron Technology,0000723125-25-000028,2025,2025-10-03,1.0.3,0.3.0,2.928003144654088,2.885,0.8476480260643212,1.37,4.93,636,947,311,0.6715945089757128,333,159,warning_stem_collisions
S2025-260,0001375365,SMCI,Supermicro,0001375365-25-000027,2025,2025-08-28,1.0.3,0.3.0,2.853568464730291,2.76,0.80884049769208,1.3,4.89,482,724,242,0.6657458563535912,250,146,warning_stem_collisions
S2025-261,0000749251,IT,Gartner,0000749251-26-000112,2025,2026-02-12,1.0.3,0.3.0,2.6856756756756757,2.59,0.733519702999853,1.3,4.87,481,667,186,0.7211394302848576,273,134,warning_stem_collisions
S2025-262,0000877212,ZBRA,Zebra Technologies,0001628280-26-007668,2025,2026-02-12,1.0.3,0.3.0,2.8439285714285716,2.71,0.8577389228856437,1.26,5.0,308,433,125,0.7113163972286374,201,82,warning_stem_collisions
S2025-263,0000882835,ROP,Roper Technologies,0000882835-26-000009,2025,2026-02-24,1.0.3,0.3.0,2.7539055793991416,2.61,0.7800042531047983,1.3,4.9,466,752,286,0.6196808510638298,274,153,warning_stem_collisions
S2025-264,0000024741,GLW,Corning Inc.,0000024741-26-000124,2025,2026-02-12,1.0.3,0.3.0,3.216223776223776,3.07,0.9581201029841632,1.54,4.96,143,199,56,0.7185929648241206,83,36,warning_stem_collisions
S2025-265,0000073309,NUE,Nucor,0001193125-26-071575,2025,2026-02-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2025-266,0000031462,ECL,Ecolab,0001104659-26-018357,2025,2026-02-23,1.0.3,0.3.0,2.506542056074766,2.38,0.6594774238215831,1.59,4.54,107,155,48,0.6903225806451613,76,36,warning_stem_collisions
S2025-267,0001285785,MOS,Mosaic Company (The),0001285785-26-000017,2025,2026-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2025-268,0001666700,DD,DuPont,0001666700-26-000013,2025,2026-02-17,1.0.3,0.3.0,3.127727272727273,3.1900000000000004,0.8582907529088996,1.81,4.53,22,32,10,0.6875,22,6,warning_stem_collisions
S2025-269,0001748790,AMCR,Amcor,0001748790-25-000023,2025,2025-08-15,1.0.3,0.3.0,2.458,2.25,0.567570259967874,1.63,3.24,5,7,2,0.7142857142857143,5,1,warning_stem_collisions
S2025-270,0000075677,PKG,Packaging Corporation of America,0001193125-26-074129,2025,2026-02-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2025-271,0001755672,CTVA,Corteva,0001755672-26-000004,2025,2026-02-12,1.0.3,0.3.0,2.6166666666666667,2.44,0.7759477749790572,1.5,4.7,33,48,15,0.6875,30,11,warning_stem_collisions
S2025-272,0001751788,DOW,Dow Inc.,0001751788-26-000018,2025,2026-02-03,1.0.3,0.3.0,2.9121739130434783,2.79,0.8736087044621392,1.4,4.93,161,233,72,0.6909871244635193,126,45,warning_stem_collisions
S2025-273,0001489393,LYB,LyondellBasell,0001489393-26-000012,2025,2026-02-20,1.0.3,0.3.0,2.5233898305084743,2.44,0.6377279856062419,1.63,4.57,59,82,23,0.7195121951219512,51,14,warning_stem_collisions
S2025-274,0000089800,SHW,Sherwin-Williams,0000089800-26-000008,2025,2026-02-19,1.0.3,0.3.0,2.6586138613861383,2.52,0.6935887869281167,1.52,4.93,101,140,39,0.7214285714285714,60,24,warning_stem_collisions
S2025-275,0000831259,FCX,Freeport-McMoRan,0000831259-26-000012,2025,2026-02-13,1.0.3,0.3.0,2.8554724409448817,2.59,0.8455704250555878,1.52,4.9,254,344,90,0.7383720930232558,136,61,warning_stem_collisions
S2025-276,0000910606,REG,Regency Centers,0001193125-26-051668,2025,2026-02-13,1.0.3,0.3.0,2.7504819277108434,2.57,0.8359808758421415,1.27,5.0,249,354,105,0.7033898305084746,168,67,warning_stem_collisions
S2025-277,0001053507,AMT,American Tower,0001053507-26-000035,2025,2026-02-24,1.0.3,0.3.0,2.891744680851064,2.74,0.8422800481389686,1.5,5.0,235,333,98,0.7057057057057057,168,53,warning_stem_collisions
S2025-278,0001101239,EQIX,Equinix,0001101239-26-000032,2025,2026-02-11,1.0.3,0.3.0,2.890847058823529,2.82,0.8532447342990149,1.33,4.79,425,611,186,0.6955810147299509,252,101,warning_stem_collisions
S2025-279,0000740260,VTR,Ventas,0000740260-26-000006,2025,2026-02-06,1.0.3,0.3.0,2.671196172248804,2.5,0.7921148512640095,1.5,4.61,209,315,106,0.6634920634920635,132,83,warning_stem_collisions
S2025-280,0000915912,AVB,AvalonBay Communities,0000915912-26-000004,2025,2026-02-27,1.0.3,0.3.0,2.6981159420289855,2.48,0.7857762254055021,1.5,4.64,138,211,73,0.6540284360189573,99,53,warning_stem_collisions
S2025-281,0001070750,HST,Host Hotels & Resorts,0001070750-26-000054,2025,2026-02-25,1.0.3,0.3.0,2.509920634920635,2.44,0.6642497809400933,1.3,4.93,126,173,47,0.7283236994219653,98,30,warning_stem_collisions
S2025-282,0000906345,CPT,Camden Property Trust,0001628280-26-007697,2025,2026-02-12,1.0.3,0.3.0,2.4815,2.5,0.46506209262850057,1.64,3.28,20,25,5,0.8,19,4,warning_stem_collisions
S2025-283,0001057352,CSGP,CoStar Group,0001057352-26-000020,2025,2026-02-26,1.0.3,0.3.0,2.7797085889570554,2.61,0.8245960571157811,1.28,4.93,652,948,296,0.6877637130801688,337,195,warning_stem_collisions
S2025-284,0001035443,ARE,Alexandria Real Estate Equities,0001035443-26-000013,2025,2026-01-26,1.0.3,0.3.0,2.8046969696969697,2.73,0.6648176320843268,1.5,4.55,66,101,35,0.6534653465346535,48,20,warning_stem_collisions
S2025-285,0001393311,PSA,Public Storage,0001628280-26-007696,2025,2026-02-12,1.0.3,0.3.0,2.575681818181818,2.44,0.7344016253012918,1.3,4.53,132,158,26,0.8354430379746836,94,25,warning_stem_collisions
S2025-286,0000906107,EQR,Equity Residential,0001193125-26-051433,2025,2026-02-13,1.0.3,0.3.0,2.572090909090909,2.5,0.6606829736988363,1.5,4.34,110,147,37,0.7482993197278912,80,26,warning_stem_collisions
S2025-287,0000106535,WY,Weyerhaeuser,0001193125-26-051422,2025,2026-02-13,1.0.3,0.3.0,2.5530399999999998,2.41,0.7303689193825269,1.3,4.73,125,184,59,0.6793478260869565,107,41,warning_stem_collisions
S2025-288,0001326160,DUK,Duke Energy,0001326160-26-000014,2025,2026-02-26,1.0.3,0.3.0,2.809292452830189,2.705,0.7624259749651312,1.5,4.64,212,308,96,0.6883116883116883,140,43,warning_stem_collisions
S2025-289,0001692819,VST,Vistra Corp.,0001692819-26-000006,2025,2026-02-27,1.0.3,0.3.0,2.8073972602739725,2.63,0.7857951690254444,1.52,4.93,146,214,68,0.6822429906542056,110,44,warning_stem_collisions
S2025-290,0000783325,WEC,WEC Energy Group,0000783325-26-000018,2025,2026-02-20,1.0.3,0.3.0,2.5156375838926173,2.37,0.693937623782963,1.3,4.5,149,234,85,0.6367521367521367,94,56,warning_stem_collisions
S2025-291,0001032208,SRE,Sempra,0001032208-26-000010,2025,2026-02-26,1.0.3,0.3.0,2.69,2.56,0.7229899834223378,1.5,4.87,124,163,39,0.7607361963190185,75,32,warning_stem_collisions
S2025-292,0000072903,XEL,Xcel Energy,0000072903-26-000009,2025,2026-02-25,1.0.3,0.3.0,2.8474193548387094,2.64,0.7736464464737877,1.63,4.64,31,42,11,0.7380952380952381,28,6,warning_stem_collisions
S2025-293,0000753308,NEE,NextEra Energy,0000753308-26-000015,2025,2026-02-13,1.0.3,0.3.0,2.625987654320988,2.4450000000000003,0.7090547175219813,1.5,4.55,162,246,84,0.6585365853658537,106,50,warning_stem_collisions
S2025-294,0000827052,EIX,Edison International,0000827052-26-000012,2025,2026-02-18,1.0.3,0.3.0,2.6305263157894734,2.62,0.7271535976467676,1.63,4.93,19,27,8,0.7037037037037037,19,5,warning_stem_collisions
S2025-295,0000352541,LNT,Alliant Energy,0000352541-26-000007,2025,2026-02-20,1.0.3,0.3.0,2.449090909090909,2.33,0.5836165388873159,1.68,3.62,11,16,5,0.6875,11,5,warning_stem_collisions
S2025-296,0000936340,DTE,DTE Energy,0000936340-26-000054,2025,2026-02-17,1.0.3,0.3.0,2.38625,2.4,0.29773887468719973,1.91,2.93,8,11,3,0.7272727272727273,8,3,warning_stem_collisions
S2025-297,0001031296,FE,FirstEnergy,0001031296-26-000046,2025,2026-02-18,1.0.3,0.3.0,2.885697674418605,2.815,0.7289089340793116,1.68,4.54,172,232,60,0.7413793103448276,97,44,warning_stem_collisions
S2025-298,0001109357,EXC,Exelon,0001109357-26-000018,2025,2026-02-12,1.0.3,0.3.0,2.7913043478260873,2.78,0.738908150718672,1.63,4.54,23,30,7,0.7666666666666667,20,5,warning_stem_collisions
S2025-299,0001047862,ED,Consolidated Edison,0001047862-26-000031,2025,2026-02-19,1.0.3,0.3.0,2.8486138613861383,2.69,0.8356606797552761,1.52,4.57,101,154,53,0.6558441558441559,74,34,warning_stem_collisions
S2025-300,0001711269,EVRG,Evergy,0001711269-26-000017,2025,2026-02-19,1.0.3,0.3.0,2.8625198938992042,2.76,0.8184897558146123,1.31,5.0,377,530,153,0.7113207547169811,226,109,warning_stem_collisions
S2025-301,0001166691,CMCSA,Comcast,0001628280-26-004994,2025,2026-02-03,1.0.3,0.3.0,2.847709923664122,2.76,0.7967525355332232,1.44,4.87,131,169,38,0.7751479289940828,95,26,warning_stem_collisions
S2025-302,0000946581,TTWO,Take-Two Interactive,0001628280-25-026694,2025,2025-05-20,1.0.3,0.3.0,2.7036,2.59,0.7090840449884223,1.3,4.87,175,243,68,0.720164609053498,125,47,warning_stem_collisions
S2025-303,0002041610,PSKY,Paramount Skydance Corporation,0002041610-26-000011,2025,2026-02-25,1.0.3,0.3.0,2.886454545454545,2.925,0.7177282169376022,1.63,4.7,110,150,40,0.7333333333333333,79,23,warning_stem_collisions
S2025-304,0001091667,CHTR,Charter Communications,0001091667-26-000017,2025,2026-01-30,1.0.3,0.3.0,2.516504854368932,2.41,0.6524423252981928,1.3,4.11,103,146,43,0.7054794520547946,74,27,warning_stem_collisions
S2025-305,0001671933,TTD,Trade Desk (The),0001671933-26-000014,2025,2026-02-27,1.0.3,0.3.0,2.8994807692307694,2.745,0.8550282944122739,1.44,4.93,520,698,178,0.7449856733524355,224,112,warning_stem_collisions
S2025-306,0001283699,TMUS,T-Mobile US,0001283699-26-000010,2025,2026-02-11,1.0.3,0.3.0,2.6424166666666666,2.475,0.7794597443457587,1.3,4.93,240,357,117,0.6722689075630253,176,82,warning_stem_collisions
S2025-307,0001065280,NFLX,Netflix,0001065280-26-000034,2025,2026-01-23,1.0.3,0.3.0,2.7879888268156425,2.63,0.7192262912155802,1.47,4.61,179,235,56,0.7617021276595745,117,39,warning_stem_collisions
S2025-308,0000882184,DHI,D. R. Horton,0000882184-25-000081,2025,2025-11-19,1.0.3,0.3.0,2.5763380281690145,2.44,0.700376637983258,1.5,4.93,71,97,26,0.7319587628865979,53,21,warning_stem_collisions
S2025-309,0000940944,DRI,Darden Restaurants,0000940944-25-000038,2025,2025-07-18,1.0.3,0.3.0,2.8666666666666667,2.91,0.7853060266899494,1.63,4.89,12,15,3,0.8,12,2,warning_stem_collisions
S2025-310,0001324424,EXPE,Expedia Group,0001324424-26-000008,2025,2026-02-13,1.0.3,0.3.0,2.8345125348189417,2.75,0.7640649422106093,1.3,4.89,359,497,138,0.7223340040241448,230,95,warning_stem_collisions
S2025-311,0001521332,APTV,Aptiv,0001521332-26-000009,2025,2026-02-06,1.0.3,0.3.0,2.8883636363636365,2.6950000000000003,0.7881445728853274,1.63,5.0,110,157,47,0.7006369426751592,57,19,warning_stem_collisions
S2025-312,0000898173,ORLY,O’Reilly Automotive,0000898173-26-000009,2025,2026-02-27,1.0.3,0.3.0,2.6622222222222223,2.88,0.5115613958542954,1.63,3.56,18,28,10,0.6428571428571429,15,10,warning_stem_collisions
S2025-313,0001048286,MAR,Marriott International,0001048286-26-000007,2025,2026-02-10,1.0.3,0.3.0,2.7541640378548897,2.71,0.7933578827927369,1.3,4.93,317,428,111,0.7406542056074766,187,75,warning_stem_collisions
S2025-314,0000040987,GPC,Genuine Parts Company,0000040987-26-000003,2025,2026-02-20,1.0.3,0.3.0,2.797473684210526,2.57,0.7694755129937229,1.5,4.64,95,128,33,0.7421875,76,29,warning_stem_collisions
S2025-315,0000046080,HAS,Hasbro,0000046080-26-000011,2025,2026-02-25,1.0.3,0.3.0,2.8351020408163263,2.72,0.7851884537835606,1.3,4.96,294,415,121,0.708433734939759,166,98,warning_stem_collisions
S2025-316,0001037038,RL,Ralph Lauren Corporation,0001037038-25-000011,2025,2025-05-22,1.0.3,0.3.0,2.8179245283018868,2.63,0.8208479091168516,1.28,4.93,159,220,61,0.7227272727272728,118,39,warning_stem_collisions
S2025-317,0000354950,HD,Home Depot (The),0000354950-25-000085,2025,2025-03-21,1.0.3,0.3.0,2.8356410256410256,2.71,0.7716198796420276,1.4,4.93,117,169,52,0.6923076923076923,88,46,warning_stem_collisions
S2025-318,0000822416,PHM,PulteGroup,0000822416-26-000007,2025,2026-02-04,1.0.3,0.3.0,2.6756231003039512,2.5,0.7847100741674027,1.26,4.93,329,417,88,0.7889688249400479,218,70,warning_stem_collisions
S2025-319,0000916365,TSCO,Tractor Supply,0000916365-26-000014,2025,2026-02-19,1.0.3,0.3.0,2.728189655172414,2.5999999999999996,0.7361509861269923,1.5,4.93,116,148,32,0.7837837837837838,72,28,warning_stem_collisions
S2025-320,0000063908,MCD,McDonald's,0000063908-26-000035,2025,2026-02-24,1.0.3,0.3.0,2.5455696202531644,2.44,0.7372129294721224,1.47,4.93,79,114,35,0.6929824561403509,63,22,warning_stem_collisions
S2025-321,0001690820,CVNA,Carvana,0001690820-26-000009,2025,2026-02-18,1.0.3,0.3.0,2.839653465346535,2.75,0.8390018696877121,1.28,4.93,404,542,138,0.7453874538745388,257,104,warning_stem_collisions
S2025-322,0001318605,TSLA,"Tesla, Inc.",0001628280-26-003952,2025,2026-01-29,1.0.3,0.3.0,2.9566055045871558,2.92,0.8423411084184907,1.26,4.93,763,1085,322,0.7032258064516129,355,199,warning_stem_collisions
S2025-323,0001300514,LVS,Las Vegas Sands,0001300514-26-000013,2025,2026-02-06,1.0.3,0.3.0,2.668214285714286,2.48,0.8196517273096133,1.63,4.57,28,33,5,0.8484848484848485,21,3,warning_stem_collisions
S2025-324,0000764478,BBY,Best Buy,0000764478-25-000007,2025,2025-03-19,1.0.3,0.3.0,2.7362732919254658,2.6,0.7481976852698761,1.5,4.57,161,202,41,0.7970297029702971,134,24,warning_stem_collisions
S2025-325,0000910521,DECK,Deckers Brands,0000910521-25-000017,2025,2025-05-23,1.0.3,0.3.0,2.771153846153846,2.51,0.7655672955551776,1.63,4.93,130,166,36,0.7831325301204819,95,30,warning_stem_collisions
S2025-326,0000048465,HRL,Hormel Foods,0000048465-25-000059,2025,2025-12-05,1.0.3,0.3.0,2.579069767441861,2.44,0.7471583809978276,1.54,4.57,43,51,8,0.8431372549019608,36,6,warning_stem_collisions
S2025-327,0000909832,COST,Costco,0000909832-25-000101,2025,2025-10-08,1.0.3,0.3.0,2.7354545454545454,2.71,0.7753446580992064,1.5,4.7,55,69,14,0.7971014492753623,44,10,warning_stem_collisions
S2025-328,0001996862,BG,Bunge Global,0001628280-26-009842,2025,2026-02-19,1.0.3,0.3.0,2.7729761904761907,2.63,0.7781782446107623,1.28,4.93,84,117,33,0.717948717948718,62,19,warning_stem_collisions
S2025-329,0000080424,PG,Procter & Gamble,0000080424-25-000076,2025,2025-08-04,1.0.3,0.3.0,2.789505928853755,2.605,0.8117791134392607,1.4,5.0,506,656,150,0.7713414634146342,261,132,warning_stem_collisions
S2025-330,0000024545,TAP,Molson Coors Beverage Company,0000024545-26-000006,2025,2026-02-18,1.0.3,0.3.0,2.53680981595092,2.37,0.6997990119181087,1.3,4.57,163,212,49,0.7688679245283019,98,39,warning_stem_collisions
S2025-331,0000029534,DG,Dollar General,0001558370-25-003413,2025,2025-03-21,1.0.3,0.3.0,2.689550561797753,2.72,0.6506624284205377,1.5,4.39,89,113,24,0.7876106194690266,56,14,warning_stem_collisions
S2025-332,0000063754,MKC,McCormick & Company,0000063754-26-000037,2025,2026-01-22,1.0.3,0.3.0,2.73014598540146,2.62,0.720490491284464,1.44,4.8,137,190,53,0.7210526315789474,103,48,warning_stem_collisions
S2025-333,0000055785,KMB,Kimberly-Clark,0001628280-26-007567,2025,2026-02-12,1.0.3,0.3.0,2.489,2.38,0.6484049660513096,1.54,4.25,50,61,11,0.819672131147541,40,10,warning_stem_collisions
S2025-334,0001001250,EL,Estée Lauder Companies (The),0001001250-25-000099,2025,2025-08-20,1.0.3,0.3.0,2.5400632911392402,2.36,0.7420596523459562,1.3,4.7,158,228,70,0.6929824561403509,119,47,warning_stem_collisions
S2025-335,0000021344,KO,Coca-Cola Company (The),0001628280-26-010047,2025,2026-02-20,1.0.3,0.3.0,2.8764285714285713,2.775,0.7834685438380239,1.4,4.93,168,209,41,0.8038277511961722,106,36,warning_stem_collisions
S2025-336,0000014693,BF-B,Brown–Forman,0000014693-25-000062,2025,2025-06-13,1.0.3,0.3.0,2.7128,2.63,0.6024717088793465,1.5,3.93,25,36,11,0.6944444444444444,23,6,warning_stem_collisions
S2025-337,0000021076,CLX,Clorox,0000021076-25-000039,2025,2025-08-08,1.0.3,0.3.0,2.7703125,2.635,0.7736721866163666,1.3,4.7,64,79,15,0.810126582278481,49,10,warning_stem_collisions
S2025-338,0000027419,TGT,Target Corporation,0000027419-25-000018,2025,2025-03-12,1.0.3,0.3.0,2.6890909090909094,2.59,0.752546175978785,1.3,4.57,143,188,45,0.7606382978723404,92,35,warning_stem_collisions
S2025-339,0001039684,OKE,Oneok,0001039684-26-000006,2025,2026-02-24,1.0.3,0.3.0,3.057142857142857,2.93,0.6992386530202339,2.24,4.54,7,11,4,0.6363636363636364,7,3,warning_stem_collisions
S2025-340,0001163165,COP,ConocoPhillips,0001163165-26-000009,2025,2026-02-17,1.0.3,0.3.0,2.5075,2.12,0.9027838888682053,1.62,4.87,12,17,5,0.7058823529411765,12,4,warning_stem_collisions
S2025-341,0001090012,DVN,Devon Energy,0001193125-26-056485,2025,2026-02-18,1.0.3,0.3.0,2.640618556701031,2.44,0.7098421698148127,1.4,4.93,97,128,31,0.7578125,70,21,warning_stem_collisions
S2025-342,0001389170,TRGP,Targa Resources,0001193125-26-059296,2025,2026-02-19,1.0.3,0.3.0,2.8713636363636366,2.85,0.7693521209111035,1.63,4.93,44,52,8,0.8461538461538461,37,7,warning_stem_collisions
S2025-343,0001506307,KMI,Kinder Morgan,0001506307-26-000011,2025,2026-02-13,1.0.3,0.3.0,2.595593220338983,2.44,0.6952143217557987,1.63,4.64,59,66,7,0.8939393939393939,41,4,warning_stem_collisions
S2025-344,0000107263,WMB,Williams Companies,0000107263-26-000006,2025,2026-02-24,1.0.3,0.3.0,2.676470588235294,2.6399999999999997,0.7109640611126357,1.63,4.68,34,50,16,0.68,29,11,warning_stem_collisions
S2025-345,0001510295,MPC,Marathon Petroleum,0001510295-26-000009,2025,2026-02-26,1.0.3,0.3.0,2.661279069767442,2.51,0.7283204580141391,1.44,4.55,86,110,24,0.7818181818181819,62,16,warning_stem_collisions
S2025-346,0000797468,OXY,Occidental Petroleum,0001628280-26-009059,2025,2026-02-18,1.0.3,0.3.0,2.5809375,2.455,0.7030618721661346,1.63,4.11,32,45,13,0.7111111111111111,26,11,warning_stem_collisions
S2025-347,0001571949,ICE,Intercontinental Exchange,0001571949-26-000004,2025,2026-02-05,1.0.3,0.3.0,2.730117994100295,2.68,0.7571788098521984,1.3,4.89,339,433,94,0.7829099307159353,179,84,warning_stem_collisions
S2025-348,0001381197,IBKR,Interactive Brokers,0001381197-26-000062,2025,2026-02-27,1.0.3,0.3.0,2.870264900662252,2.81,0.8445383134827111,1.63,4.89,151,224,73,0.6741071428571429,105,39,warning_stem_collisions
S2025-349,0000020286,CINF,Cincinnati Financial,0000020286-26-000008,2025,2026-02-23,1.0.3,0.3.0,2.7654736842105265,2.7,0.7552967606682159,1.5,4.5,95,128,33,0.7421875,71,29,warning_stem_collisions
S2025-350,0000019617,JPM,JPMorgan Chase,0001628280-26-008131,2025,2026-02-13,1.0.3,0.3.0,2.7086477987421382,2.5,0.7636092685058142,1.38,4.72,318,445,127,0.7146067415730337,205,80,warning_stem_collisions
S2025-351,0000049196,HBAN,Huntington Bancshares,0000049196-26-000015,2025,2026-02-13,1.0.3,0.3.0,2.5921153846153846,2.44,0.7941234561511626,1.3,4.7,260,366,106,0.7103825136612022,164,72,warning_stem_collisions
S2025-352,0001113169,TROW,T. Rowe Price,0001628280-26-008002,2025,2026-02-13,1.0.3,0.3.0,2.7186706948640484,2.59,0.7629158072948569,1.44,4.93,331,459,128,0.7211328976034859,219,82,warning_stem_collisions
S2025-353,0000060086,L,Loews Corporation,0000060086-26-000008,2025,2026-02-10,1.0.3,0.3.0,2.9619314641744547,2.85,0.8966608226173703,1.5,4.93,321,442,121,0.7262443438914027,180,77,warning_stem_collisions
S2025-354,0001156375,CME,CME Group,0001156375-26-000009,2025,2026-02-26,1.0.3,0.3.0,2.662613240418118,2.48,0.7959101468854909,1.3,4.93,287,356,69,0.8061797752808989,157,56,warning_stem_collisions
S2025-355,0000092230,TFC,Truist Financial,0000092230-26-000030,2025,2026-02-24,1.0.3,0.3.0,2.650418604651163,2.52,0.7679285405392856,1.44,4.9,430,624,194,0.6891025641025641,260,118,warning_stem_collisions
S2025-356,0001067983,BRK-B,Berkshire Hathaway,0001193125-26-083899,2025,2026-03-02,1.0.3,0.3.0,2.932777777777778,2.8449999999999998,0.8563216267238973,1.5,4.5,18,26,8,0.6923076923076923,15,8,warning_stem_collisions
S2025-357,0000005272,AIG,American International Group,0000005272-26-000023,2025,2026-02-12,1.0.3,0.3.0,2.6543469387755105,2.52,0.7336893645917997,1.3,4.89,490,693,203,0.7070707070707071,237,142,warning_stem_collisions
S2025-358,0000947484,ACGL,Arch Capital Group,0000947484-26-000017,2025,2026-02-26,1.0.3,0.3.0,2.6867737226277373,2.59,0.729120427936008,1.4,5.0,685,1063,378,0.6444026340545626,329,213,warning_stem_collisions
S2025-359,0000080661,PGR,Progressive Corporation,0000080661-26-000086,2025,2026-03-02,1.0.3,0.3.0,2.6619064748201438,2.5,0.7548893138368876,1.38,4.89,278,388,110,0.7164948453608248,180,80,warning_stem_collisions
S2025-360,0001633917,PYPL,PayPal,0001633917-26-000024,2025,2026-02-03,1.0.3,0.3.0,2.673409961685824,2.5,0.7504901722195186,1.44,5.0,261,367,106,0.7111716621253406,176,68,warning_stem_collisions
S2025-361,0001408198,MSCI,MSCI Inc.,0001408198-26-000011,2025,2026-02-06,1.0.3,0.3.0,2.700752688172043,2.5,0.7907098166240741,1.3,4.93,651,932,281,0.6984978540772532,331,186,warning_stem_collisions
S2025-362,0001137774,PRU,Prudential Financial,0001137774-26-000048,2025,2026-02-12,1.0.3,0.3.0,2.659047619047619,2.54,0.72510742511176,1.42,4.83,273,394,121,0.6928934010152284,168,75,warning_stem_collisions
S2025-363,0000886982,GS,Goldman Sachs,0000886982-26-000091,2025,2026-02-25,1.0.3,0.3.0,2.7308472012102873,2.64,0.7355545064936931,1.44,5.0,661,971,310,0.6807415036045315,273,172,warning_stem_collisions
S2025-364,0000759944,CFG,Citizens Financial Group,0000759944-26-000028,2025,2026-02-12,1.0.3,0.3.0,2.778636363636364,2.63,0.68773868884354,1.56,4.64,66,83,17,0.7951807228915663,52,15,warning_stem_collisions
S2025-365,0000820027,AMP,Ameriprise Financial,0000820027-26-000011,2025,2026-02-19,1.0.3,0.3.0,2.7853658536585364,2.64,0.8330499284102192,1.5,4.8,205,286,81,0.7167832167832168,147,54,warning_stem_collisions
