company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version
S2020-234,0001506307,KMI,Kinder Morgan,0001506307-21-000022,2020,2021-02-05,1.0.3,0.3.0,0,0,0.00000000,64821,2800,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90750709,2.76000000,0.84909606,1.26000000,5.00000000,25035,33799,8764,0.74070239,2296,6293,warning_stem_collisions,64697,11.07747011,2800,1176,23.10607143,21.58628692,0.03290724,0,0.00000000,15078,0.18900658,5716561,426028,0.07452523,success,244,1333,-0.69055168,1122,0.01813392,489,0.00790329,142,0.00229502,881,0.01423884,679,0.01097409,,,0.00394356,0.02154413,-0.01760057,0.02548769,4084,61873,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-235,0001637459,KHC,Kraft Heinz,0001637459-21-000009,2020,2021-02-17,1.0.3,0.3.0,0,0,0.00000000,63003,2962,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87921468,2.74000000,0.81000861,1.26000000,5.00000000,24818,33525,8707,0.74028337,2110,6124,warning_stem_collisions,62848,11.04847439,2962,1157,21.21809588,20.25219945,0.04094005,0,0.00000000,14248,0.18480855,5286601,416478,0.07877992,success,279,1493,-0.68510158,1066,0.01791868,402,0.00675732,116,0.00194987,522,0.00877444,656,0.01102688,,,0.00468979,0.02509623,-0.02040645,0.02978602,3657,59491,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-236,0000056873,KR,Kroger,0001558370-20-003501,2020,2020-04-01,1.0.3,0.3.0,0,0,0.00000000,48045,2499,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95045083,2.82000000,0.84765485,1.19000000,5.00000000,18699,24561,5862,0.76132894,1646,4335,warning_stem_collisions,47366,10.76565995,2499,668,18.95398159,20.11817885,0.05016256,0,0.00000000,15688,0.24880261,5265244,310632,0.05899670,success,173,576,-0.53805073,693,0.01569436,221,0.00500498,92,0.00208352,246,0.00557116,371,0.00840203,,,0.00391793,0.01304466,-0.00912673,0.01696259,1983,44156,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-237,0001065696,LKQ,LKQ Corporation,0001065696-21-000010,2020,2021-02-26,1.0.3,0.3.0,1,1,0.01511076,66178,2887,1,0.00034638,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,31,success,0,1,0.00000000,0.03225806,-1.00000000,0.03225806,-0.03225806,1,success,2.86111111,2.71000000,0.68294207,2.19000000,4.93000000,18,19,1,0.94736842,16,0,success,2.93209860,2.86000000,0.80085415,1.19000000,5.00000000,25517,33773,8256,0.75554437,2402,6093,warning_stem_collisions,66126,11.09931729,2887,1162,22.90474541,20.92425359,0.04199558,1,0.01512264,11602,0.14926410,4259749,430678,0.10110408,success,344,1262,-0.57160648,971,0.01544309,510,0.00811120,114,0.00181309,537,0.00854062,565,0.00898594,,,0.00547109,0.02007125,-0.01460017,0.02554234,3560,62876,success,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-238,0000920148,LH,Labcorp,0000920148-21-000018,2020,2021-02-25,1.0.3,0.3.0,1,4,0.06019020,66456,3255,4,0.00122888,success,2,0.01574803,0,0.00000000,0,0.00000000,2,0.01574803,0,0.00000000,127,success,6,0,0.04724409,0.00000000,1.00000000,0.04724409,0.04724409,10,success,2.81208333,2.63000000,0.69882627,1.82000000,4.55000000,48,71,23,0.67605634,32,17,warning_stem_collisions,2.89860084,2.80000000,0.80252726,1.26000000,5.00000000,25887,35809,9922,0.72291882,2417,6787,warning_stem_collisions,66537,11.10551346,3255,1461,20.44147465,20.89390899,0.03322963,4,0.06011693,9116,0.12049753,3904892,449680,0.11515811,success,421,1624,-0.58826406,1062,0.01685768,497,0.00788914,146,0.00231753,1135,0.01801644,530,0.00841297,,,0.00668275,0.02577860,-0.01909584,0.03246135,4579,62998,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-239,0000707549,LRCX,Lam Research,0000707549-20-000138,2020,2020-08-18,1.0.3,0.3.0,1,4,0.09173050,43606,2275,2,0.00087912,success,2,0.01941748,0,0.00000000,1,0.00970874,0,0.00000000,0,0.00000000,103,success,2,1,0.01941748,0.00970874,0.33333333,0.02912621,0.00970874,5,success,3.00325581,2.93000000,0.78349165,1.63000000,4.83000000,43,55,12,0.78181818,32,12,warning_stem_collisions,2.92201727,2.83000000,0.83630812,1.26000000,4.96000000,16909,22521,5612,0.75081035,1935,4131,warning_stem_collisions,43410,10.67844511,2275,906,19.08131868,19.97726429,0.04411426,4,0.09214467,12405,0.22225208,3948909,287523,0.07281074,success,262,708,-0.45979381,777,0.01898549,363,0.00886967,117,0.00285882,418,0.01021356,406,0.00992034,,,0.00640180,0.01729952,-0.01089772,0.02370131,2546,40926,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-240,0001679273,LW,Lamb Weston,0001558370-20-008501,2020,2020-07-28,1.0.3,0.3.0,0,0,0.00000000,43433,2227,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89931904,2.82000000,0.83042530,1.26000000,5.00000000,17211,22640,5429,0.76020318,1776,4059,warning_stem_collisions,43305,10.67602338,2227,680,19.44544230,20.19284860,0.04650733,0,0.00000000,13798,0.24163354,3885992,287035,0.07386402,success,159,664,-0.61360875,808,0.01978646,462,0.01131355,85,0.00208150,258,0.00631795,348,0.00852189,,,0.00389362,0.01626016,-0.01236654,0.02015379,2203,40836,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-241,0001300514,LVS,Las Vegas Sands,0001300514-21-000033,2020,2021-02-05,1.0.3,0.3.0,0,0,0.00000000,61150,2685,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,3.01040357,2.90000000,0.85176063,1.17000000,5.00000000,22945,31911,8966,0.71903106,2309,5379,warning_stem_collisions,60915,11.01723473,2685,1182,22.68715084,20.83179730,0.04550603,0,0.00000000,12628,0.17170907,4113816,395350,0.09610299,success,249,965,-0.58978583,815,0.01416455,390,0.00677813,211,0.00366714,623,0.01082763,493,0.00856825,,,0.00432757,0.01677152,-0.01244395,0.02109910,3216,57538,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-242,0000058492,LEG,Leggett & Platt,0000058492-21-000005,2020,2021-02-24,1.0.3,0.3.0,0,0,0.00000000,50398,2841,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.98193567,2.86000000,0.85280170,1.19000000,5.00000000,19523,26148,6625,0.74663454,2050,4673,warning_stem_collisions,50205,10.82386990,2841,1146,17.67159451,19.20244029,0.04081267,0,0.00000000,15257,0.23306651,5528585,330543,0.05978799,success,264,920,-0.55405405,750,0.01576790,309,0.00649637,82,0.00172396,307,0.00645433,388,0.00815726,,,0.00555030,0.01934195,-0.01379165,0.02489225,2496,47565,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-243,0001336920,LDOS,Leidos,0001336920-20-000023,2020,2020-02-18,1.0.3,0.3.0,0,0,0.00000000,43212,2639,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.83714764,2.75000000,0.78936209,1.19000000,5.00000000,16723,22601,5878,0.73992301,1751,4339,warning_stem_collisions,42905,10.66674365,2639,1089,16.25805229,19.45085865,0.03652255,0,0.00000000,16094,0.27278428,3706726,286174,0.07720398,success,196,941,-0.65523307,693,0.01700113,327,0.00802218,80,0.00196261,808,0.01982238,366,0.00897895,,,0.00480840,0.02308523,-0.01827683,0.02789363,2903,40762,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-244,0000920760,LEN,Lennar,0001628280-21-000722,2020,2021-01-22,1.0.3,0.3.0,0,0,0.00000000,46018,2147,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.91408909,2.85000000,0.79794375,1.19000000,5.00000000,17466,23597,6131,0.74017884,1760,4548,warning_stem_collisions,45933,10.73493909,2147,948,21.39403819,21.10938998,0.03870855,0,0.00000000,9549,0.17210987,3890970,304485,0.07825427,success,204,609,-0.49815498,616,0.01413038,284,0.00651466,89,0.00204157,396,0.00908382,385,0.00883149,,,0.00467954,0.01396981,-0.00929027,0.01864936,2154,43594,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-245,0000059478,LLY,Lilly (Eli),0000059478-21-000083,2020,2021-02-17,1.0.3,0.3.0,0,0,0.00000000,52437,2539,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88086042,2.76000000,0.80886694,1.19000000,5.00000000,20211,27432,7221,0.73676728,2234,4808,warning_stem_collisions,52418,10.86700532,2539,1049,20.64513588,20.65943688,0.03399596,0,0.00000000,9942,0.15942912,4234005,351788,0.08308634,success,399,1084,-0.46190155,869,0.01737548,328,0.00655829,115,0.00229940,814,0.01627577,301,0.00601844,,,0.00797793,0.02167436,-0.01369644,0.02965229,3282,50013,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-246,0000059558,LNC,Lincoln National Corporation,0000059558-21-000011,2020,2021-02-18,1.0.3,0.3.0,1,2,0.02086790,95841,4566,1,0.00021901,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,37,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,0,success,2.50944444,2.46500000,0.58700248,1.38000000,3.48000000,18,24,6,0.75000000,16,5,warning_stem_collisions,2.80129892,2.71000000,0.76364556,1.19000000,4.96000000,38255,51146,12891,0.74795683,2372,9256,warning_stem_collisions,95497,11.46685011,4566,1969,20.91480508,21.17800287,0.02441962,2,0.02094307,23955,0.20054080,28368599,638409,0.02250407,success,550,1933,-0.55698752,1967,0.02136627,680,0.00738641,194,0.00210730,1319,0.01432746,704,0.00764710,,,0.00597430,0.02099695,-0.01502265,0.02697125,6212,92061,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-247,0001707925,LIN,Linde plc,0001628280-21-003574,2020,2021-03-01,1.0.3,0.3.0,0,0,0.00000000,40627,2169,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90247244,2.82000000,0.79708818,1.26000000,5.00000000,15693,21950,6257,0.71494305,1765,3990,warning_stem_collisions,40365,10.60571835,2169,938,18.60995851,20.21203532,0.04853214,0,0.00000000,12394,0.23491727,4800335,271789,0.05661876,success,160,560,-0.55555556,619,0.01644178,218,0.00579048,79,0.00209839,377,0.01001381,298,0.00791543,,,0.00424989,0.01487463,-0.01062473,0.01912452,1981,37648,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-248,0001335258,LYV,Live Nation Entertainment,0001335258-21-000009,2020,2021-03-01,1.0.3,0.3.0,0,0,0.00000000,55490,2446,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88781150,2.82000000,0.80161227,1.19000000,5.00000000,21188,28254,7066,0.74991152,2187,5623,warning_stem_collisions,55380,10.92197380,2446,1005,22.64104661,20.27497353,0.03082340,0,0.00000000,9327,0.14414206,4020610,361246,0.08984856,success,278,1001,-0.56528538,941,0.01771661,449,0.00845352,192,0.00361487,479,0.00901834,530,0.00997854,,,0.00523402,0.01884626,-0.01361223,0.02408028,3206,53114,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-249,0000936468,LMT,Lockheed Martin,0000936468-21-000013,2020,2021-01-28,1.0.3,0.3.0,1,1,0.01522904,65664,2779,1,0.00035984,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,40,success,2,0,0.05000000,0.00000000,1.00000000,0.05000000,0.05000000,2,success,2.99350000,3.23500000,0.69885818,1.76000000,3.93000000,20,26,6,0.76923077,20,5,warning_stem_collisions,2.87501307,2.82000000,0.78668121,1.19000000,5.00000000,25641,34275,8634,0.74809628,2122,6309,warning_stem_collisions,65994,11.09731911,2779,942,23.74739115,21.01442389,0.03833682,1,0.01515289,9470,0.12549030,3927232,435683,0.11093895,success,315,991,-0.51761103,1174,0.01874022,502,0.00801328,100,0.00159627,1074,0.01714395,578,0.00922645,,,0.00502825,0.01581905,-0.01079079,0.02084730,4026,62646,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-250,0000060086,L,Loews Corporation,0001140361-21-003906,2020,2021-02-09,1.0.3,0.3.0,0,0,0.00000000,88668,3948,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87607601,2.79000000,0.81806041,1.19000000,5.00000000,36677,48698,12021,0.75315208,2306,8510,warning_stem_collisions,88114,11.38638671,3948,1169,22.31864235,22.14936461,0.03402411,0,0.00000000,19317,0.17980844,8866199,594490,0.06705128,success,376,2206,-0.70875290,1738,0.02068727,632,0.00752265,187,0.00222585,1428,0.01699737,742,0.00883197,,,0.00447550,0.02625784,-0.02178234,0.03073334,6186,84013,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-251,0000060667,LOW,Lowe's,0000060667-20-000036,2020,2020-03-23,1.0.3,0.3.0,0,0,0.00000000,34286,1784,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.93548962,2.85000000,0.83558414,1.26000000,5.00000000,13531,17871,4340,0.75714845,1884,3308,warning_stem_collisions,33733,10.42623187,1784,630,18.90863229,20.81885867,0.04013874,0,0.00000000,12070,0.26351986,3438826,226303,0.06580821,success,224,605,-0.45958987,455,0.01432800,197,0.00620355,60,0.00188941,221,0.00695931,237,0.00746316,,,0.00705379,0.01905152,-0.01199773,0.02610530,1680,31756,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-252,0000018926,LUMN,Lumen Technologies,0000018926-21-000017,2020,2021-02-25,1.0.3,0.3.0,0,0,0.00000000,58983,2821,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85907543,2.76000000,0.78744787,1.19000000,5.00000000,22670,30787,8117,0.73634976,2260,6167,warning_stem_collisions,58684,10.97992240,2821,1246,20.80255229,20.83785698,0.04115261,0,0.00000000,15118,0.20484540,4542749,394062,0.08674527,success,322,965,-0.49961150,889,0.01599065,322,0.00579189,120,0.00215847,647,0.01163774,551,0.00991096,,,0.00579189,0.01735768,-0.01156579,0.02314956,3273,55595,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-253,0001489393,LYB,LyondellBasell,0001489393-21-000007,2020,2021-02-25,1.0.3,0.3.0,0,0,0.00000000,54757,2756,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89147080,2.78000000,0.80868566,1.26000000,5.00000000,20941,28722,7781,0.72909268,2074,5439,warning_stem_collisions,54773,10.91095265,2756,1260,19.87409289,20.46354356,0.04051266,0,0.00000000,14413,0.20832249,5868647,363324,0.06190933,success,203,786,-0.58948433,854,0.01646106,366,0.00705474,100,0.00192753,447,0.00861604,377,0.00726677,,,0.00391288,0.01515035,-0.01123747,0.01906322,2600,51880,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-254,0000036270,MTB,M&T Bank,0001564590-21-007188,2020,2021-02-22,1.0.3,0.3.0,0,0,0.00000000,75503,3616,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90700902,2.81000000,0.80404589,1.19000000,5.00000000,29833,39725,9892,0.75098804,2196,7155,warning_stem_collisions,75918,11.23740909,3616,1048,20.99502212,22.08187819,0.05430860,0,0.00000000,26665,0.25993586,22101353,503585,0.02278526,success,245,1344,-0.69162996,1111,0.01576692,422,0.00598887,108,0.00153270,687,0.00974966,563,0.00798990,,,0.00347695,0.01907357,-0.01559662,0.02255052,3912,70464,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-255,0000789570,MGM,MGM Resorts,0001564590-21-009205,2020,2021-02-26,1.0.3,0.3.0,0,0,0.00000000,59033,2572,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94040172,2.83000000,0.83250552,1.26000000,5.00000000,22553,30673,8120,0.73527206,2174,4976,warning_stem_collisions,58705,10.98028018,2572,778,22.82465008,21.94184624,0.03687931,0,0.00000000,18574,0.24034990,6986164,381534,0.05461280,success,257,881,-0.54833040,764,0.01366164,387,0.00692023,168,0.00300413,502,0.00897663,509,0.00910180,,,0.00459560,0.01575380,-0.01115820,0.02034941,2946,55923,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-256,0001408198,MSCI,MSCI Inc.,0001564590-21-005811,2020,2021-02-12,1.0.3,0.3.0,0,0,0.00000000,41136,2035,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88321795,2.82000000,0.78088409,1.19000000,4.96000000,15889,21381,5492,0.74313643,1873,3912,warning_stem_collisions,41165,10.62534366,2035,750,20.22850123,21.89231233,0.03835783,0,0.00000000,19094,0.31686553,6861181,272654,0.03973864,success,245,663,-0.46035242,692,0.01774541,374,0.00959073,84,0.00215407,322,0.00825726,288,0.00738537,,,0.00628270,0.01700174,-0.01071905,0.02328444,2178,38996,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-257,0001510295,MPC,Marathon Petroleum,0001510295-21-000027,2020,2021-02-26,1.0.3,0.3.0,0,0,0.00000000,73216,3578,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.96237849,2.85000000,0.85954305,1.26000000,5.00000000,29153,39382,10229,0.74026205,2416,7157,warning_stem_collisions,72980,11.19794071,3578,1553,20.39686976,20.41028946,0.03925733,0,0.00000000,14132,0.16222794,5613701,484482,0.08630349,success,244,1174,-0.65585331,1109,0.01598213,444,0.00639862,142,0.00204640,644,0.00928088,687,0.00990056,,,0.00351636,0.01691886,-0.01340251,0.02043522,3641,69390,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-258,0001278021,MKTX,MarketAxess,0001564590-21-006981,2020,2021-02-19,1.0.3,0.3.0,1,2,0.04370152,45765,2146,2,0.00093197,success,0,0.00000000,0,0.00000000,0,0.00000000,1,0.01785714,0,0.00000000,56,success,2,0,0.03571429,0.00000000,1.00000000,0.03571429,0.03571429,2,success,3.16500000,3.14000000,0.62983667,1.97000000,4.60000000,26,34,8,0.76470588,20,4,warning_stem_collisions,2.88620226,2.82000000,0.79279255,1.19000000,5.00000000,17700,23904,6204,0.74046185,1968,4315,warning_stem_collisions,45860,10.73334856,2146,814,21.36999068,21.36631771,0.02714784,2,0.04361099,11130,0.19529742,6382188,309303,0.04846347,success,401,794,-0.32887029,799,0.01829422,387,0.00886090,140,0.00320550,540,0.01236405,361,0.00826560,,,0.00918145,0.01817974,-0.00899828,0.02736119,2901,43675,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-259,0001048286,MAR,Marriott International,0001628280-21-002433,2020,2021-02-18,1.0.3,0.3.0,0,0,0.00000000,40028,1958,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88876672,2.76000000,0.82112983,1.19000000,5.00000000,15471,20411,4940,0.75797364,1897,3666,warning_stem_collisions,40041,10.59765921,1958,686,20.44994893,20.43291746,0.03441472,0,0.00000000,12087,0.23187155,2975867,261675,0.08793236,success,214,865,-0.60333642,690,0.01807560,363,0.00950934,94,0.00246247,353,0.00924737,333,0.00872344,,,0.00560606,0.02266000,-0.01705394,0.02826605,2409,38173,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-260,0000062709,MMC,Marsh & McLennan,0000062709-21-000008,2020,2021-02-17,1.0.3,0.3.0,1,3,0.04508363,66543,2971,2,0.00067317,success,1,0.01030928,1,0.01030928,0,0.00000000,0,0.00000000,0,0.00000000,97,success,3,8,0.03092784,0.08247423,-0.45454545,0.11340206,-0.05154639,12,success,2.70127660,2.52000000,0.77198175,1.63000000,4.48000000,47,61,14,0.77049180,40,9,warning_stem_collisions,2.90732494,2.82000000,0.81966226,1.26000000,5.00000000,26762,35250,8488,0.75920567,2227,5765,warning_stem_collisions,66396,11.10339209,2971,1352,22.34803097,20.84068478,0.04430990,3,0.04518344,7706,0.10399180,4672460,440759,0.09433125,success,311,1100,-0.55917789,1222,0.01958616,456,0.00730875,87,0.00139443,760,0.01218124,415,0.00665160,,,0.00498469,0.01763075,-0.01264605,0.02261544,3660,62391,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-261,0000916076,MLM,Martin Marietta Materials,0001564590-21-006959,2020,2021-02-19,1.0.3,0.3.0,0,0,0.00000000,52444,2880,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,3.01517856,2.92000000,0.87117707,1.26000000,5.00000000,20805,28434,7629,0.73169445,2261,5295,warning_stem_collisions,52144,10.86176440,2880,1015,18.10555556,20.53519974,0.03601565,0,0.00000000,15658,0.23093714,7703380,354645,0.04603758,success,294,666,-0.38750000,863,0.01753851,348,0.00707231,108,0.00219485,349,0.00709263,440,0.00894200,,,0.00597488,0.01353493,-0.00756005,0.01950982,2568,49206,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-262,0000062996,MAS,Masco,0000062996-21-000008,2020,2021-02-09,1.0.3,0.3.0,0,0,0.00000000,33811,1807,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87312016,2.76000000,0.80269321,1.30000000,5.00000000,13307,17512,4205,0.75987894,1631,3216,warning_stem_collisions,33579,10.42165615,1807,820,18.58273381,19.35404812,0.04490902,0,0.00000000,7105,0.17463868,3464024,224741,0.06487859,success,177,578,-0.53112583,600,0.01895016,223,0.00704314,55,0.00173710,206,0.00650622,257,0.00811699,,,0.00559030,0.01825532,-0.01266502,0.02384562,1771,31662,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2020-263,0001141391,MA,Mastercard,0001141391-21-000018,2020,2021-02-12,1.0.3,0.3.0,1,10,0.19825142,50441,2859,8,0.00279818,success,4,0.01509434,10,0.03773585,3,0.01132075,0,0.00000000,1,0.00377358,265,success,2,6,0.00754717,0.02264151,-0.50000000,0.03018868,-0.01509434,22,success,2.95549020,2.89500000,0.78775510,1.50000000,4.55000000,102,151,49,0.67549669,71,37,warning_stem_collisions,2.90330828,2.82000000,0.80774712,1.23000000,5.00000000,20225,26924,6699,0.75118853,2096,5138,warning_stem_collisions,50347,10.82669431,2859,1293,17.61000350,20.06052573,0.03158083,10,0.19862157,11910,0.19130379,3958928,340849,0.08609629,success,319,1039,-0.53019146,814,0.01697495,446,0.00930077,54,0.00112610,890,0.01855984,339,0.00706942,,,0.00665235,0.02166705,-0.01501470,0.02831940,3189,47953,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
