report_year,company_id,source_company_id,ticker,company_name,cik,accession_number,r2_object_key,r2_html_bytes,r2_sha256,drive_year_folder_id,drive_sample_folder_id,drive_html_folder_id,drive_raw_folder_id,drive_cik_folder_id,drive_file_id,drive_file_name,drive_mime_type,drive_size,drive_sha256_app_property,migration_status,verification_status,migrated_at_utc,error_type,error_message,drive_layout
2016,,,,,0001137774,0001137774-17-000084,2016/sample_503/html/raw/0001137774/0001137774-17-000084.html,14023486,276c165e2cf844baa89c6f9fc017e661b8540187ea79c3e0fbd3f921a66f4abe,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1jI80IQbJWp0HJWVWry0lSK2OHIelNrcy,14HxRFa9XkBOMxIVWlKLEGqHLeIwPm46m,0001137774-17-000084.html,text/html,14023486,276c165e2cf844baa89c6f9fc017e661b8540187ea79c3e0fbd3f921a66f4abe,uploaded,verified_size_and_sha,2026-08-06T12:06:11.626022+00:00,,,legacy_nested
2016,,,,,0001138118,0001193125-17-064772,2016/sample_503/html/raw/0001138118/0001193125-17-064772.html,2921897,ecc9a63e569e8ddcd673dc33e05e6ff715c2ab9b1f6ee4814856ae208a600158,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1FklinlUPuPtDWTzbUEoCwUBnAtH1J47G,19ZcMrlhopR2f8vMqkr3koqIwFWzbeXhr,0001193125-17-064772.html,text/html,2921897,ecc9a63e569e8ddcd673dc33e05e6ff715c2ab9b1f6ee4814856ae208a600158,uploaded,verified_size_and_sha,2026-08-06T12:06:12.767374+00:00,,,legacy_nested
2016,,,,,0001144215,0001144215-16-000287,2016/sample_503/html/raw/0001144215/0001144215-16-000287.html,3169392,733eba0d0d71ab98ba38d5adc9d031e3b67b162921c77f6734139bad25c87096,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1RK20Q9vBgNdL0TdhSFMMrVNY2ZbrohHZ,1sZRV1mcH430846H5493ONTUF6Iu2V-WV,0001144215-16-000287.html,text/html,3169392,733eba0d0d71ab98ba38d5adc9d031e3b67b162921c77f6734139bad25c87096,uploaded,verified_size_and_sha,2026-08-06T12:06:13.633043+00:00,,,legacy_nested
2016,,,,,0001156039,0001156039-17-000002,2016/sample_503/html/raw/0001156039/0001156039-17-000002.html,4478475,41d17b7db829f5027abb451c2dd55ceda27731ebd95672b374267c6bde6198cd,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1T8h9r2wt7R1IPvsiBtsUY8-Mrzk01z7t,1pIOEhxLLQtOOv0Uin7-fEJ2eS9LN0W8Z,0001156039-17-000002.html,text/html,4478475,41d17b7db829f5027abb451c2dd55ceda27731ebd95672b374267c6bde6198cd,uploaded,verified_size_and_sha,2026-08-06T12:06:14.441287+00:00,,,legacy_nested
2016,,,,,0001170010,0001170010-16-000117,2016/sample_503/html/raw/0001170010/0001170010-16-000117.html,2527981,9d6e06535860ac8329ac54238a32c6d2ff4f2a401b18e2966334d698b67315ac,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1uRbJWdZOvQn2xvNwGNZ2HxI90sRIOPqZ,1lCvlXueU2YZDRv0Tl-Va02jy4dg2t7qJ,0001170010-16-000117.html,text/html,2527981,9d6e06535860ac8329ac54238a32c6d2ff4f2a401b18e2966334d698b67315ac,uploaded,verified_size_and_sha,2026-08-06T12:06:15.161404+00:00,,,legacy_nested
2016,,,,,0001174922,0001174922-17-000027,2016/sample_503/html/raw/0001174922/0001174922-17-000027.html,3078929,6c33d53769f1ea19fc0c752cd6cb299be902ce24da5577fd7d06b6ad801c4063,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,18ASW5dEUKZuvAP9Cvp6mA8IAZMy2etkq,1GC98NuwLpuT1Q62nwDVStNJ4sT9bCkhD,0001174922-17-000027.html,text/html,3078929,6c33d53769f1ea19fc0c752cd6cb299be902ce24da5577fd7d06b6ad801c4063,uploaded,verified_size_and_sha,2026-08-06T12:06:16.175839+00:00,,,legacy_nested
2016,,,,,0001267238,0001628280-17-001320,2016/sample_503/html/raw/0001267238/0001628280-17-001320.html,5663247,5451f0b57fd67e1687559088ddd29242d3f450e5b9371862382eef428c14dbd6,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1ayEstFMrLvK8Y6c0j_qL0dCrnWzJTmam,1iztsOuYOcCSMecmBwwrSxa19ItL9GSlF,0001628280-17-001320.html,text/html,5663247,5451f0b57fd67e1687559088ddd29242d3f450e5b9371862382eef428c14dbd6,uploaded,verified_size_and_sha,2026-08-06T12:06:17.653545+00:00,,,legacy_nested
2016,,,,,0001285785,0001618034-17-000005,2016/sample_503/html/raw/0001285785/0001618034-17-000005.html,3831454,8bea0348a33bf48c30608f064d392b4004a7151cc0a6a0a9ee658e29f90fd75d,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,15ksWcgQ1Wt0ngRuqsXBIRj66IbD4Q6mi,110u1OQRcBC-RBBMb6fcIdHt-TeHUWL7f,0001618034-17-000005.html,text/html,3831454,8bea0348a33bf48c30608f064d392b4004a7151cc0a6a0a9ee658e29f90fd75d,uploaded,verified_size_and_sha,2026-08-06T12:06:18.512440+00:00,,,legacy_nested
2016,,,,,0001289490,0001628280-17-001815,2016/sample_503/html/raw/0001289490/0001628280-17-001815.html,8621923,b3eca289f4931c984294bb33843eca8817bb11f27731ac7fc697c1b6254b5f23,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1oTwmBm96hPbxFk0PVVzHrA_SP-5gV0Bf,1nRL2fvg19mEePQ2ED2BMWRIb8QsY5zDU,0001628280-17-001815.html,text/html,8621923,b3eca289f4931c984294bb33843eca8817bb11f27731ac7fc697c1b6254b5f23,uploaded,verified_size_and_sha,2026-08-06T12:06:19.199965+00:00,,,legacy_nested
2016,,,,,0001324404,0001324404-17-000007,2016/sample_503/html/raw/0001324404/0001324404-17-000007.html,6045152,98f5eb9067ffb1bc60dc9865edc244d3515eaac33e3d151eb030fe046b46c08a,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1OYc3GJc49syO7LZlpofPMWBAyFqvFiiU,19MEji5XBByPhyNd2lYRpLFD-2GkHUA8G,0001324404-17-000007.html,text/html,6045152,98f5eb9067ffb1bc60dc9865edc244d3515eaac33e3d151eb030fe046b46c08a,uploaded,verified_size_and_sha,2026-08-06T12:06:19.901410+00:00,,,legacy_nested
2016,,,,,0001324424,0001324424-17-000006,2016/sample_503/html/raw/0001324424/0001324424-17-000006.html,4034032,db07c50727d5dce57dd20f537fdb1cbc73d08d4825fc57c35516c86334f07d7b,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1x1ssyNNSQ5JFUyCWxyN1axN2nJ5pi8gf,1bja_MrwqZFf5UeP3icln-DMFQSKAdOCe,0001324424-17-000006.html,text/html,4034032,db07c50727d5dce57dd20f537fdb1cbc73d08d4825fc57c35516c86334f07d7b,uploaded,verified_size_and_sha,2026-08-06T12:06:20.712638+00:00,,,legacy_nested
2016,,,,,0001341439,0001193125-16-628942,2016/sample_503/html/raw/0001341439/0001193125-16-628942.html,2503766,440c33a6e289b28826c60e188f48ac6748af82f8deb03f1d980991060fe64aa7,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1ejvXSuV8jrMfnfzDg4RR02b_e3Kl2x5y,1unThTGKihvWC6wOW-TkAFwkpdg9P4YW8,0001193125-16-628942.html,text/html,2503766,440c33a6e289b28826c60e188f48ac6748af82f8deb03f1d980991060fe64aa7,uploaded,verified_size_and_sha,2026-08-06T12:06:21.496066+00:00,,,legacy_nested
2016,,,,,0001365135,0001365135-17-000008,2016/sample_503/html/raw/0001365135/0001365135-17-000008.html,3453986,eb5ce8bb341a411d4b37718af6ea120fe5af76b20758fb0c7e39ae6ac419770e,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1zHxgP2DILbgrb7C8cOCCU0MRkGi94WTY,1BDvbxzv2uYQuUzCfxg3rB_E9YnKlS8Gc,0001365135-17-000008.html,text/html,3453986,eb5ce8bb341a411d4b37718af6ea120fe5af76b20758fb0c7e39ae6ac419770e,uploaded,verified_size_and_sha,2026-08-06T12:06:22.826083+00:00,,,legacy_nested
2016,,,,,0001390777,0001390777-17-000065,2016/sample_503/html/raw/0001390777/0001390777-17-000065.html,378882,b3e4f0fda09aee60a378e4c77b74410f85461aea6135c132a2a49e0fd327f814,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1mPdmbIGBkhBLozancGneQCSj4fmtdpeu,11_Y6BaMEdgL-Zj5ZG5s_JqW1B4-bWfGX,0001390777-17-000065.html,text/html,378882,b3e4f0fda09aee60a378e4c77b74410f85461aea6135c132a2a49e0fd327f814,uploaded,verified_size_and_sha,2026-08-06T12:06:23.897966+00:00,,,legacy_nested
2016,,,,,0001396009,0001396009-17-000005,2016/sample_503/html/raw/0001396009/0001396009-17-000005.html,5805223,46384ccfd7d8aef8ba7c5cc0a732628b8bdee851a7ae87cc3d5f0270c16a9ffd,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,14o8IfALA_6-3I9woXEl90U7PBqrJ6kEG,1DmiWHdTu4vdSx4niPB7mcH_B9fHxLylo,0001396009-17-000005.html,text/html,5805223,46384ccfd7d8aef8ba7c5cc0a732628b8bdee851a7ae87cc3d5f0270c16a9ffd,uploaded,verified_size_and_sha,2026-08-06T12:06:24.950276+00:00,,,legacy_nested
2016,,,,,0001403161,0001403161-16-000058,2016/sample_503/html/raw/0001403161/0001403161-16-000058.html,3961885,649ac92f7cc271bea4ae1ce5570c3c907402a78f7c5b3bc5da19e19f5e570115,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1jU6_4hScRoh78jxKNMHd0O3DE2b0tKZh,1qwxZAVHlZOmYt9TnTQcZlBneXplM6zta,0001403161-16-000058.html,text/html,3961885,649ac92f7cc271bea4ae1ce5570c3c907402a78f7c5b3bc5da19e19f5e570115,uploaded,verified_size_and_sha,2026-08-06T12:06:25.540938+00:00,,,legacy_nested
2016,,,,,0001403568,0001193125-16-523101,2016/sample_503/html/raw/0001403568/0001193125-16-523101.html,1117834,3b6a45bec9154c783fd421fe877ce7fb5802a31072da43c8405ce759d8b7722b,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1cph9Qv4bTilD8-0WDqpDS2RFukwZrkiT,14CeRhGRvj3jr5UGDREc1Q1HzwcUNrxCL,0001193125-16-523101.html,text/html,1117834,3b6a45bec9154c783fd421fe877ce7fb5802a31072da43c8405ce759d8b7722b,uploaded,verified_size_and_sha,2026-08-06T12:06:26.407015+00:00,,,legacy_nested
2016,,,,,0001410636,0001564590-17-001899,2016/sample_503/html/raw/0001410636/0001564590-17-001899.html,7531177,a85003c4d7e028196e480dff22e7ac710523f5d6b3f4ccd912bced0f6fbfb93e,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1_X-PwbrqCrpBOvt9-sq93zAVKa7NZu6Y,14d2Etj0-HJJd9k9CcDyFipF0o8aLJhEW,0001564590-17-001899.html,text/html,7531177,a85003c4d7e028196e480dff22e7ac710523f5d6b3f4ccd912bced0f6fbfb93e,uploaded,verified_size_and_sha,2026-08-06T12:06:27.774541+00:00,,,legacy_nested
2016,,,,,0001442145,0001442145-17-000010,2016/sample_503/html/raw/0001442145/0001442145-17-000010.html,3330326,3f2ccfe0f616cea33536b564e37087687c470e472d1e681d41a04b189edb4229,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1znP4rsLMXj2mjvNKicPPb8Sjr-B2mwQB,1xF50HH-Wz17XGagKdrrY9m9I6745NiOX,0001442145-17-000010.html,text/html,3330326,3f2ccfe0f616cea33536b564e37087687c470e472d1e681d41a04b189edb4229,uploaded,verified_size_and_sha,2026-08-06T12:06:28.667888+00:00,,,legacy_nested
2016,,,,,0001451505,0001558370-17-001372,2016/sample_503/html/raw/0001451505/0001558370-17-001372.html,7898633,6f86087d4fb2e8f1754b00bd8b99b1b68d3fc255f59f0f414b873cece633cc25,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1WEHQoo0quc8DScQBW2ErR5glFt40yn9X,1i8W2hvSwDTjMAYSQM4t7kdjBzZUcV7sL,0001558370-17-001372.html,text/html,7898633,6f86087d4fb2e8f1754b00bd8b99b1b68d3fc255f59f0f414b873cece633cc25,uploaded,verified_size_and_sha,2026-08-06T12:06:29.611168+00:00,,,legacy_nested
2016,,,,,0001467373,0001467373-16-001080,2016/sample_503/html/raw/0001467373/0001467373-16-001080.html,2992776,7a7a5b89be42c42b43163e5aeaca4d7156b4109bd5a7f07c67145619ba09eda0,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1B0CXdYXJX1XKs4LpumtUJNfTzoztdBXB,1yxrzf3lIm6BrN7RX8W_mKZywjD2hMyDg,0001467373-16-001080.html,text/html,2992776,7a7a5b89be42c42b43163e5aeaca4d7156b4109bd5a7f07c67145619ba09eda0,uploaded,verified_size_and_sha,2026-08-06T12:06:30.487008+00:00,,,legacy_nested
2016,,,,,0001467858,0001467858-17-000028,2016/sample_503/html/raw/0001467858/0001467858-17-000028.html,4427110,7e2bf8ba7013221157457e8ecee4c4203911c23c840cfd5b3f4f00925aeaf9b0,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1ngsacqj8TFEh8aCWgqX-16lby-GmNKwu,1booGtL0fBlAJb91pjcyyyINfSUdbGShl,0001467858-17-000028.html,text/html,4427110,7e2bf8ba7013221157457e8ecee4c4203911c23c840cfd5b3f4f00925aeaf9b0,uploaded,verified_size_and_sha,2026-08-06T12:06:31.370046+00:00,,,legacy_nested
2016,,,,,0001506307,0001506307-17-000008,2016/sample_503/html/raw/0001506307/0001506307-17-000008.html,5890868,81d9b2993790b7f8ce2acec7f9481c3418722b14f575baa16ffea13e92cc9ba2,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1nZfmUxHJUA-yietpPSOEbwisPItRW3Qd,1YAY31ph9AX1r756_lNaQIQTmDrFbQjrp,0001506307-17-000008.html,text/html,5890868,81d9b2993790b7f8ce2acec7f9481c3418722b14f575baa16ffea13e92cc9ba2,uploaded,verified_size_and_sha,2026-08-06T12:06:35.517470+00:00,,,legacy_nested
2016,,,,,0001521332,0001521332-17-000013,2016/sample_503/html/raw/0001521332/0001521332-17-000013.html,5745112,8f80cca4c1bc7c2ace3bbf51a3f17c450c9936d753b9f67b658b608bc61a9ce5,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,16wqi7rtkHzAC-ggtQhfPnHqAwXJPVClQ,1Td7tCd6bdXBUkSJMcc8NTEB7PPDu4CmT,0001521332-17-000013.html,text/html,5745112,8f80cca4c1bc7c2ace3bbf51a3f17c450c9936d753b9f67b658b608bc61a9ce5,uploaded,verified_size_and_sha,2026-08-06T12:06:32.752488+00:00,,,legacy_nested
2016,,,,,0001524472,0001524472-17-000008,2016/sample_503/html/raw/0001524472/0001524472-17-000008.html,4096673,4181f556a551509937c31401b0e68193feb301f36a9f71ea84344f6fd2ef44d2,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,154R3kEpwR0FtGlb9hreT7jJGy_eIDQpN,1T1rNLcsZ5OZ9f7_1EMomGTHvURBMy1Id,0001524472-17-000008.html,text/html,4096673,4181f556a551509937c31401b0e68193feb301f36a9f71ea84344f6fd2ef44d2,uploaded,verified_size_and_sha,2026-08-06T12:06:33.670794+00:00,,,legacy_nested
2016,,,,,0001526520,0001564590-17-001783,2016/sample_503/html/raw/0001526520/0001564590-17-001783.html,5447517,ab2b77a896ecb28ddbda85c0dcaab035ac79d0ae4d41ad7a0a5321cf651d9f88,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1wdf6E001DMW-Dm57M5s2bicivRUYdVDh,1zjy41WOUh9nRGDZpZMqS3Pf2l7Xarh0a,0001564590-17-001783.html,text/html,5447517,ab2b77a896ecb28ddbda85c0dcaab035ac79d0ae4d41ad7a0a5321cf651d9f88,uploaded,verified_size_and_sha,2026-08-06T12:06:35.037474+00:00,,,legacy_nested
2016,,,,,0001530721,0001530721-16-000090,2016/sample_503/html/raw/0001530721/0001530721-16-000090.html,2433283,e88a3d622fdc21d8c8a0ba6238754c24c8982aa0801f7e7a88753d69f9c9bf67,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1EcIFgWpJjUEOCJA2Lc0SE-8TIpaNP8pa,1r6krfqDt1cbqxwigvW11X0tBbwiGKppL,0001530721-16-000090.html,text/html,2433283,e88a3d622fdc21d8c8a0ba6238754c24c8982aa0801f7e7a88753d69f9c9bf67,uploaded,verified_size_and_sha,2026-08-06T12:06:36.525692+00:00,,,legacy_nested
2016,,,,,0001534701,0001534701-17-000051,2016/sample_503/html/raw/0001534701/0001534701-17-000051.html,4916539,ab6ce3d41e33e05a1485ee7b5f9e0c64385f188f7fa369046ea92c6138025904,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1KVHYdbYiMFA6ugd7MStxw7Dehmw9iftE,1nKCCECoAoxlLo-jxQ6bkIuawxR0Z6scL,0001534701-17-000051.html,text/html,4916539,ab6ce3d41e33e05a1485ee7b5f9e0c64385f188f7fa369046ea92c6138025904,uploaded,verified_size_and_sha,2026-08-06T12:06:37.408332+00:00,,,legacy_nested
2016,,,,,0001555280,0001555280-17-000044,2016/sample_503/html/raw/0001555280/0001555280-17-000044.html,3817168,a4460786fdcea7522a5e4bb136a2b379e12eff5608d0c113f846faef33b2e4f8,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1x8vLLhiabJcO0u9-rH5Cs-ddVw6NcRxu,1lJ4jQThoI0SwZGd0bP_4fkWQJOBxsxJX,0001555280-17-000044.html,text/html,3817168,a4460786fdcea7522a5e4bb136a2b379e12eff5608d0c113f846faef33b2e4f8,uploaded,verified_size_and_sha,2026-08-06T12:06:38.472053+00:00,,,legacy_nested
2016,,,,,0001564708,0001193125-16-679975,2016/sample_503/html/raw/0001564708/0001193125-16-679975.html,2488738,0118266fd1ca37b5f986cc1f197b89a90f3bbb2ca05d1d9f04bd5f77e3170ca1,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,11gzzNY2VSiyrt-NvZBWWFC1fkJVTZaX6,1BMilL9YxB_bS4mVUcfieuTDYxUNqsXne,0001193125-16-679975.html,text/html,2488738,0118266fd1ca37b5f986cc1f197b89a90f3bbb2ca05d1d9f04bd5f77e3170ca1,uploaded,verified_size_and_sha,2026-08-06T12:06:39.131776+00:00,,,legacy_nested
2016,,,,,0001571949,0001571949-17-000003,2016/sample_503/html/raw/0001571949/0001571949-17-000003.html,5167797,813b8603f3e4c2ad7eb7c2e6bfa59df971f8e3c3028409b90fb85814f8ff731d,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1fps5SSVHa238wmyWxGX0S0uxKrDZQDgX,14yfrKK3U6i4gQe5Lt7ctvSKgLWLXynD2,0001571949-17-000003.html,text/html,5167797,813b8603f3e4c2ad7eb7c2e6bfa59df971f8e3c3028409b90fb85814f8ff731d,uploaded,verified_size_and_sha,2026-08-06T12:06:40.047115+00:00,,,legacy_nested
2016,,,,,0001579241,0001579241-17-000009,2016/sample_503/html/raw/0001579241/0001579241-17-000009.html,4171320,5dafdf29d48dd6733414ccc63f972ecb9ab2470e3e45b35452c6447540bab92c,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,1LoZSeZYyCSsdS0PRLKrloEbWjSX-b_xW,1bY8dsSty7FHReonRm_EyjhNWPo67g3jx,0001579241-17-000009.html,text/html,4171320,5dafdf29d48dd6733414ccc63f972ecb9ab2470e3e45b35452c6447540bab92c,uploaded,verified_size_and_sha,2026-08-06T12:06:40.731751+00:00,,,legacy_nested
2016,,,,,0001585364,0001585364-17-000071,2016/sample_503/html/raw/0001585364/0001585364-17-000071.html,7483953,b7ad89385d90f0ad02f8fefb50efe80041c52be68d420e2ba16fa0634d8ea840,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,16-Dv1lxD64_YxLXiUA9_E4xmGIIXcyNS,1vocuDgX1cMfiGEfPM_rqU3E8CO7XbqzO,0001585364-17-000071.html,text/html,7483953,b7ad89385d90f0ad02f8fefb50efe80041c52be68d420e2ba16fa0634d8ea840,uploaded,verified_size_and_sha,2026-08-06T12:06:41.978144+00:00,,,legacy_nested
2016,,,,,0001593538,0001193125-17-056358,2016/sample_503/html/raw/0001593538/0001193125-17-056358.html,5739819,457adbc13c09f65b0c8dfb04abec0bf0b4fdb7fcd844fe1136d7b191cd0255f4,1bdRry56EssJmNlfnr3AJGZnyahKoRSxg,1wtEwmT7rH1Lv3uz2_aTnY00veNpVR603,19tHx1CTjUWT97YhXcOrBXryndq67R9lO,1GzFXDYlxnKEkgwf1TcoAfN-kdoD-0z6U,11c6PgI1Uw_081UUyCKpzyygVwz5sncFy,1VGT3zry2rFYztJjLi-omHObcd1dqr3RC,0001193125-17-056358.html,text/html,5739819,457adbc13c09f65b0c8dfb04abec0bf0b4fdb7fcd844fe1136d7b191cd0255f4,uploaded,verified_size_and_sha,2026-08-06T12:06:42.776101+00:00,,,legacy_nested
